"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"	"G11"	"G12"	"G13"	"G14"	"G15"	"G16"	"G17"	"G18"	"G19"	"G20"	"G21"	"G22"	"G23"	"G24"	"G25"	"G26"	"G27"	"G28"	"G29"	"G30"	"G31"	"G32"	"G33"	"G34"	"G35"	"G36"	"G37"	"G38"	"G39"	"G40"	"G41"	"G42"	"G43"	"G44"	"G45"	"G46"	"G47"	"G48"	"G49"	"G50"	"G51"	"G52"	"G53"	"G54"	"G55"	"G56"	"G57"	"G58"	"G59"	"G60"	"G61"	"G62"	"G63"	"G64"	"G65"	"G66"	"G67"	"G68"	"G69"	"G70"	"G71"	"G72"	"G73"	"G74"	"G75"	"G76"	"G77"	"G78"	"G79"	"G80"	"G81"	"G82"	"G83"	"G84"	"G85"	"G86"	"G87"	"G88"	"G89"	"G90"	"G91"	"G92"	"G93"	"G94"	"G95"	"G96"	"G97"	"G98"	"G99"	"G100"
0.2962797	0.2372465	0.6236318	0.4274118	0.1149222	0.6200759	0.5282297	0.4288579	0.6370382	0.1639062	0.4556149	0.0000000	0.1862219	0.3100371	0.1894592	0.2783523	0.4774666	0.2258077	0.4303737	0.5011586	0.1654628	0.1218413	0.4576035	0.4816232	0.5616502	0.6065607	0.3140671	0.5324491	0.0861873	0.0028652	0.2348524	0.3612202	0.5594518	0.2530813	0.1770024	0.1271586	0.6099646	0.0393164	0.6451309	0.3065384	0.7296538	0.0395718	0.4578340	0.0427068	0.0793327	0.6940051	0.4472029	0.1976518	0.5605922	0.5877394	0.0926390	0.5866626	0.4732614	0.5431826	0.6887778	0.4564225	0.0929956	0.0202445	0.0750223	0.6700855	0.0122303	0.1477565	0.2458779	0.4223328	0.2547986	0.4712367	0.0185516	0.0343915	0.3043038	0.0349873	0.6966846	0.3770259	0.2319440	0.0231812	0.3123982	0.0368204	0.6645731	0.4678758	0.2954067	0.2683012	0.3801128	0.2820435	0.7117240	0.0302156	0.4861342	0.6864529	0.0838060	0.5625846	0.0531841	0.5907794	0.7063518	0.7449618	0.0486887	0.4782777	0.0719252	0.4902516	0.4966631	0.6869471	0.0213206	0.5740735
0.3490580	0.1990927	0.7179469	0.4893841	0.1083126	0.6436096	0.4925256	0.6975925	0.6327171	0.2680358	0.3781640	0.1630808	0.0000000	0.0315889	0.3443368	0.1806179	0.4113275	0.1026328	0.4746860	0.6321110	0.1698513	0.0885747	0.5846562	0.7037659	0.5986214	0.3046894	0.2339293	0.5813093	0.0474240	0.0533536	0.1309895	0.3160346	0.5933413	0.2725092	0.2489153	0.0360600	0.6025218	0.4339760	0.6359420	0.2484467	0.6558462	0.0510270	0.5844363	0.0653344	0.0815032	0.6622032	0.3877755	0.3800617	0.5235490	0.4624297	0.1222850	0.5204487	0.3821319	0.3611646	0.6762607	0.2952219	0.1099399	0.0187177	0.0707851	0.6320722	0.0089143	0.1786547	0.6283660	0.3739344	0.1998197	0.5031049	0.0242620	0.0357229	0.2984151	0.0250332	0.5932491	0.3414194	0.2392451	0.0294051	0.5401304	0.0369251	0.6243470	0.3234030	0.2346732	0.0234874	0.3865500	0.2955672	0.6012811	0.0250924	0.6454130	0.7178597	0.6154136	0.6431876	0.5269356	0.6019452	0.6661109	0.6786791	0.0611504	0.3992634	0.0997919	0.4371440	0.5232649	0.5544694	0.0126968	0.6629566
0.3269617	0.2755273	0.5867987	0.4099010	0.1256108	0.5941158	0.4934310	0.4926993	0.5498338	0.1688232	0.3063309	0.1248196	0.1694267	0.0000000	0.2106529	0.2533866	0.5041368	0.2317314	0.5101435	0.5555370	0.1352724	0.1303844	0.5933250	0.3825093	0.4448870	0.6223235	0.2915715	0.5062630	0.0554826	0.0043248	0.1962750	0.3281736	0.6821274	0.3394891	0.1873038	0.1658783	0.6046681	0.0327716	0.7339169	0.2760760	0.5640241	0.0565718	0.4154197	0.0580645	0.0806612	0.6046267	0.3921664	0.1816296	0.5459532	0.5472711	0.1576474	0.7097218	0.5038318	0.4158466	0.5800719	0.6334178	0.1537305	0.0122030	0.0242732	0.6684874	0.0157413	0.1275759	0.2018047	0.4813371	0.2196376	0.6082472	0.0347977	0.0764757	0.2905200	0.0258022	0.5775477	0.2971867	0.1589628	0.0228293	0.3664160	0.0485303	0.5740491	0.5183008	0.2298238	0.3377658	0.4176764	0.3427033	0.6049243	0.0446068	0.5850132	0.6009197	0.0374787	0.7044067	0.0670298	0.5873971	0.5924610	0.6619956	0.0610082	0.4922892	0.0934268	0.5218574	0.5072052	0.6729815	0.0218160	0.5452303
0.2975171	0.1855396	0.6569038	0.3264500	0.0826221	0.5347672	0.5672475	0.3791612	0.7983584	0.2494993	0.4117838	0.1275847	0.1601640	0.2768247	0.0000000	0.3286028	0.5737605	0.2225023	0.4539894	0.4621376	0.1672656	0.1115873	0.5904429	0.5292542	0.6153126	0.5425584	0.2818040	0.3695682	0.1039865	0.0018515	0.2538430	0.2973356	0.6157744	0.3344496	0.2416309	0.0528552	0.6061163	0.2428975	0.7567454	0.2081882	0.6985014	0.0442390	0.5066039	0.0412016	0.0747515	0.6381078	0.2886339	0.2116391	0.5497925	0.4619266	0.0696119	0.6202195	0.4663592	0.4529145	0.7442483	0.5282838	0.1177735	0.0283172	0.0238164	0.5509515	0.0086990	0.1079190	0.4905363	0.4685011	0.1848120	0.5993929	0.0642968	0.0671529	0.2156629	0.0398453	0.6132299	0.2373738	0.1962237	0.0462491	0.4751061	0.0807080	0.6532285	0.5670476	0.2254538	0.3213739	0.4177177	0.3730449	0.6828118	0.0360940	0.6005718	0.5701700	0.4183467	0.5355088	0.2708722	0.7030110	0.6273033	0.6366236	0.0325093	0.6120518	0.0926853	0.5356758	0.4684429	0.7651410	0.0307379	0.6116966
0.3007186	0.2753902	0.5926565	0.4410497	0.0982098	0.5810315	0.6305316	0.4417350	0.7078000	0.1615645	0.3019121	0.1730616	0.2076905	0.2340129	0.1935224	0.0000000	0.5568119	0.3402066	0.3669125	0.3809055	0.1788644	0.3162127	0.4477349	0.3351760	0.5787104	0.5826327	0.2220749	0.3836507	0.0466505	0.0041224	0.1950219	0.3694398	0.6709319	0.2197896	0.2469747	0.2163208	0.6063802	0.0278034	0.5922242	0.2519533	0.6651121	0.0411400	0.6049405	0.0419319	0.0687708	0.6941857	0.3903167	0.1968525	0.6529912	0.5672338	0.2318422	0.5460555	0.4019856	0.3838000	0.5815985	0.5508583	0.0884334	0.0440249	0.0321519	0.6455250	0.0151905	0.1283254	0.2565416	0.4755117	0.2216580	0.4728299	0.0518094	0.0788455	0.3129358	0.0338440	0.5739313	0.3332624	0.1922366	0.0432834	0.3319082	0.0654048	0.6742974	0.4542225	0.2931755	0.2867953	0.4346841	0.2992233	0.5683812	0.0256918	0.3314548	0.4781041	0.0009797	0.5788156	0.0500040	0.7519857	0.5342310	0.7455009	0.0814287	0.5627760	0.1098907	0.4133329	0.4677330	0.6924208	0.0101425	0.6250148
0.2453001	0.2343756	0.5427232	0.4489057	0.4256600	0.6113752	0.0253971	0.3682184	0.6683516	0.2315486	0.3957546	0.1259375	0.1249988	0.2401494	0.2098108	0.2357837	0.0000000	0.2953713	0.3477528	0.5544889	0.1355757	0.0847499	0.5150814	0.4749796	0.5179945	0.6066932	0.0452230	0.3502537	0.0195107	0.0042519	0.0540692	0.4357418	0.0292170	0.0632782	0.1675103	0.0478899	0.3847803	0.0375634	0.6056154	0.2388937	0.6594539	0.0492356	0.5589456	0.5344376	0.0565060	0.6008542	0.2441348	0.3811570	0.5945457	0.6211473	0.0367636	0.6482503	0.4693298	0.5282398	0.5619747	0.0490652	0.0467202	0.0383412	0.1106055	0.5399869	0.0019375	0.0352364	0.3039680	0.0629068	0.2182639	0.6158473	0.0302374	0.0476034	0.3027299	0.0357586	0.5917572	0.3656661	0.1859605	0.0555259	0.4176882	0.0387330	0.6490497	0.4764184	0.2426198	0.3186235	0.4508014	0.3252088	0.6423106	0.0460793	0.4786545	0.7267213	0.5506339	0.6041237	0.0799787	0.6535722	0.5335323	0.6703924	0.5735138	0.0033573	0.5870408	0.1502620	0.5325354	0.6945937	0.0194828	0.5579117
0.2687173	0.1894316	0.6670076	0.3838434	0.0992653	0.5214270	0.5605009	0.4366200	0.6718696	0.2545550	0.3433373	0.1248129	0.1532438	0.2610611	0.1900548	0.1777783	0.5392575	0.0000000	0.4546724	0.4759111	0.1246237	0.0754261	0.4845798	0.4396410	0.5158915	0.5790810	0.2341549	0.5735938	0.0508703	0.0068921	0.1337600	0.2852221	0.6195644	0.2458096	0.1411958	0.0246118	0.5759437	0.0283227	0.6727960	0.2240069	0.6257697	0.0546315	0.5164169	0.0332499	0.0861728	0.7113384	0.2844640	0.2227004	0.5446081	0.5652344	0.0571262	0.6405944	0.4404748	0.3923083	0.5794389	0.3622101	0.0931289	0.0128922	0.0555737	0.6744229	0.0112152	0.1506970	0.2670449	0.4812508	0.1900466	0.5060661	0.0340828	0.0496872	0.3067210	0.0203918	0.5863959	0.2779801	0.2375394	0.0556370	0.3789074	0.0745166	0.7333821	0.4606756	0.3184004	0.3819110	0.4341297	0.3784907	0.6669863	0.0323731	0.6621508	0.6942903	0.3962733	0.6392114	0.0511263	0.6168870	0.7187261	0.8522253	0.0435180	0.3180771	0.1150827	0.4726789	0.6388424	0.4661427	0.0619146	0.5230099
0.3397199	0.2308437	0.4318444	0.5401553	0.1035410	0.5231795	0.5779340	0.4118257	0.6074295	0.2453419	0.2701478	0.1519837	0.2414994	0.3616058	0.1707029	0.2597215	0.5475684	0.2626042	0.0000000	0.4388909	0.2099897	0.2962829	0.5818531	0.2954553	0.5241375	0.6912604	0.2942646	0.5253886	0.0744212	0.0024084	0.1909507	0.3905957	0.7746765	0.2439181	0.2068425	0.1786311	0.5834437	0.0195704	0.6482637	0.2613369	0.5690449	0.0430722	0.5417659	0.0310684	0.0423571	0.8197177	0.3018598	0.2243845	0.5067827	0.5904308	0.1859729	0.6366689	0.3941609	0.4442270	0.6653565	0.5888441	0.1570309	0.0571610	0.0760663	0.5419930	0.0235840	0.1407736	0.3122190	0.4928369	0.1847091	0.6582982	0.0295112	0.0463062	0.2538921	0.0235873	0.6773889	0.3277517	0.2123375	0.0555475	0.3942652	0.0409387	0.6096390	0.4771882	0.2757912	0.3530334	0.4099786	0.1960630	0.6517530	0.0375230	0.4533838	0.5611729	0.0120024	0.5735053	0.0475043	0.6928706	0.6006560	0.6446051	0.0368976	0.4832545	0.1149678	0.5418111	0.5658979	0.6814919	0.0300592	0.5739644
0.2902768	0.2415145	0.6404036	0.3227571	0.1124553	0.6956202	0.4433886	0.4269421	0.6544770	0.1885428	0.2878595	0.0853748	0.1922930	0.2850224	0.1507089	0.2794994	0.6138539	0.3036447	0.4167561	0.0000000	0.2430634	0.1819838	0.4211514	0.3885743	0.4993711	0.4968683	0.2363305	0.4608306	0.0745862	0.0031057	0.1272983	0.4240148	0.6070503	0.2953402	0.1326001	0.2047115	0.6724124	0.0207799	0.5886895	0.2493343	0.7115095	0.0321508	0.5313220	0.0269790	0.0478782	0.5936850	0.4154439	0.1873761	0.5760010	0.5793552	0.1339172	0.6413177	0.4912560	0.5610412	0.6761297	0.4814435	0.1147935	0.0191413	0.0601233	0.6405372	0.0225885	0.1037642	0.2568115	0.4842727	0.2009573	0.5265797	0.0377139	0.0459418	0.4181828	0.0132913	0.7249405	0.4584275	0.3113803	0.0546492	0.4077492	0.0508606	0.6394824	0.3467035	0.2795192	0.3289853	0.3841154	0.3000862	0.6889549	0.0534883	0.4001157	0.5559198	0.0011226	0.6198619	0.0952423	0.5941575	0.6280381	0.6316741	0.0510400	0.5071491	0.0522143	0.4847718	0.5458331	0.6171088	0.0129658	0.6434832
0.2376167	0.2293668	0.5432603	0.4231139	0.1279254	0.5817989	0.4738333	0.3256835	0.7470390	0.2473103	0.3745397	0.1739103	0.1816882	0.2855663	0.1530381	0.2113542	0.5358116	0.1475816	0.3816646	0.4741834	0.0000000	0.2972552	0.5171949	0.3689324	0.6335998	0.6749916	0.2913896	0.5093263	0.0447236	0.0077785	0.1872357	0.4012454	0.6008893	0.2965765	0.1928199	0.3063214	0.6873976	0.0313562	0.6371469	0.2846296	0.6891791	0.0746197	0.5353161	0.0437725	0.0474620	0.7027217	0.3685061	0.3501851	0.5755821	0.5798708	0.4179571	0.4900858	0.4758044	0.4170414	0.7232722	0.5621026	0.1256267	0.0157279	0.0540403	0.6951662	0.0057632	0.0580250	0.2740583	0.3972256	0.2820851	0.4971522	0.0406293	0.0812828	0.3404248	0.0595836	0.6158131	0.4214997	0.2116960	0.0323751	0.4451327	0.0339390	0.5507587	0.3814124	0.3309688	0.4439542	0.3785108	0.1954780	0.5957877	0.0263709	0.3971458	0.6133005	0.0001977	0.6206273	0.0295318	0.6178989	0.7331407	0.5365476	0.0441381	0.4389634	0.0460188	0.5984955	0.5167328	0.6480052	0.0478198	0.5521607
