"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"	"G11"	"G12"	"G13"	"G14"	"G15"	"G16"	"G17"	"G18"	"G19"	"G20"	"G21"	"G22"	"G23"	"G24"	"G25"	"G26"	"G27"	"G28"	"G29"	"G30"	"G31"	"G32"	"G33"	"G34"	"G35"	"G36"	"G37"	"G38"	"G39"	"G40"	"G41"	"G42"	"G43"	"G44"	"G45"	"G46"	"G47"	"G48"	"G49"	"G50"	"G51"	"G52"	"G53"	"G54"	"G55"	"G56"	"G57"	"G58"	"G59"	"G60"	"G61"	"G62"	"G63"	"G64"	"G65"	"G66"	"G67"	"G68"	"G69"	"G70"	"G71"	"G72"	"G73"	"G74"	"G75"	"G76"	"G77"	"G78"	"G79"	"G80"	"G81"	"G82"	"G83"	"G84"	"G85"	"G86"	"G87"	"G88"	"G89"	"G90"	"G91"	"G92"	"G93"	"G94"	"G95"	"G96"	"G97"	"G98"	"G99"	"G100"
0.3249283	0.1872177	0.5927227	0.4076447	0.0925310	0.5057562	0.5137284	0.5384871	0.6602276	0.2492572	0.1199879	0.0955568	0.1904617	0.2482153	0.0664446	0.2149287	0.6344450	0.3175291	0.4090737	0.4247352	0.1991709	0.2951758	0.4700286	0.3512666	0.5524364	0.5928185	0.2916520	0.5157913	0.0695845	0.0012301	0.2010093	0.3820620	0.5601875	0.2680357	0.1476399	0.0882273	0.6918378	0.0722365	0.6022513	0.2172769	0.6896528	0.0312171	0.5867161	0.0565320	0.0501103	0.7464895	0.4112613	0.2997578	0.4862015	0.5389345	0.1809382	0.6325135	0.4540571	0.4101856	0.6863324	0.5315477	0.1097001	0.0221033	0.0526546	0.6542228	0.0135421	0.1203742	0.2324896	0.4707839	0.2241914	0.6372860	0.0579280	0.0512811	0.2459675	0.0505154	0.7035358	0.4169190	0.3110256	0.0357529	0.4132200	0.0350333	0.5439134	0.4580976	0.2284398	0.3205791	0.4052131	0.2459610	0.5953608	0.0346980	0.5768641	0.7090442	0.0961363	0.6147669	0.0788234	0.5942471	0.7074801	0.7805446	0.0621421	0.4697391	0.1027414	0.4902637	0.5137039	0.6349383	0.0172782	0.5965852
0.3387012	0.1916355	0.6291308	0.3661742	0.1257359	0.6695436	0.5819782	0.4142066	0.7185382	0.2108267	0.3155631	0.0369241	0.1228393	0.2631158	0.2000420	0.2762959	0.5320183	0.3858979	0.3993097	0.4564064	0.1546456	0.0778182	0.5081477	0.4861828	0.5325830	0.5881955	0.2658523	0.5680495	0.0805151	0.0077963	0.1702044	0.3911549	0.7983004	0.2194482	0.2115716	0.0449845	0.5663810	0.1669556	0.6455791	0.2306329	0.5171122	0.0440796	0.5253944	0.0260153	0.0559765	0.6623414	0.4159017	0.2546921	0.5188444	0.5219086	0.0540098	0.6355874	0.5691200	0.4920959	0.6678144	0.6070135	0.1562759	0.0043555	0.0503626	0.6461454	0.0503921	0.1409213	0.5418332	0.3686854	0.1689068	0.6036938	0.0336426	0.0776047	0.2301470	0.0211697	0.6432756	0.3173366	0.1903992	0.0290521	0.4697642	0.0417682	0.6087982	0.5467218	0.3098338	0.2907028	0.3553423	0.2564025	0.7540875	0.1038405	0.4439656	0.6734230	0.2192359	0.5558354	0.4799400	0.6322266	0.6260738	0.6974234	0.0575064	0.4126881	0.0945837	0.5398136	0.4673874	0.6414081	0.0334993	0.6363642
0.2995401	0.2119634	0.6324903	0.4914065	0.0647664	0.6157642	0.5211937	0.6218791	0.6197867	0.2731487	0.3464656	0.0856477	0.0886481	0.2702087	0.2686535	0.1802321	0.5326134	0.1935141	0.5710699	0.5525360	0.1236327	0.0382215	0.4343934	0.5351439	0.5168728	0.4385557	0.2836521	0.4885528	0.0883509	0.0146842	0.2468246	0.2993701	0.6846569	0.2506895	0.1525516	0.0619882	0.6109104	0.1768334	0.6630617	0.2325182	0.6162980	0.0320085	0.4742865	0.0381705	0.0584967	0.6882920	0.3882404	0.3185911	0.4673806	0.7898467	0.1823657	0.6181396	0.4669675	0.4221966	0.7368784	0.3996945	0.0908382	0.0133335	0.1068700	0.7720339	0.0286092	0.0813885	0.6709247	0.4970553	0.1922029	0.5394962	0.0507424	0.0511534	0.2232568	0.0137102	0.6349507	0.2630131	0.2097891	0.0441001	0.5488585	0.0546715	0.6358426	0.3557633	0.3181472	0.1564941	0.3794507	0.2476645	0.5902219	0.0622877	0.5387602	0.7127954	0.4965486	0.7041680	0.5750060	0.7396365	0.7494451	0.6722845	0.0765554	0.5019301	0.0690621	0.4569051	0.5568614	0.7382898	0.0072804	0.6592842
0.3220764	0.2487208	0.6759872	0.5029563	0.1402049	0.5785064	0.4994606	0.4157512	0.5764468	0.2248749	0.3038472	0.1421978	0.2055324	0.1138571	0.1293033	0.2148839	0.4934934	0.3453225	0.4180497	0.3525085	0.1812731	0.3266759	0.3739043	0.2979782	0.6063295	0.5463494	0.3208791	0.4979127	0.0488031	0.0025736	0.1812519	0.3920221	0.6934422	0.3071477	0.1731501	0.1920859	0.6125108	0.0193740	0.6993029	0.2482063	0.5735661	0.0277218	0.5580912	0.0511650	0.0979491	0.7456366	0.2661855	0.2168805	0.4747469	0.5147122	0.1578943	0.6683595	0.4177309	0.4967202	0.6085358	0.2922458	0.0642937	0.0373381	0.0679072	0.7485714	0.0032252	0.1524955	0.2903884	0.5308985	0.2572703	0.4518030	0.0483407	0.0853946	0.2737279	0.0437094	0.5413867	0.3088229	0.1809135	0.0308295	0.4106174	0.0553117	0.6509861	0.4815171	0.3386156	0.2922504	0.5557891	0.3032435	0.7725924	0.0350232	0.4472854	0.5016997	0.0039625	0.5658907	0.0152665	0.6570786	0.6061690	0.5514221	0.0660529	0.4790466	0.0916214	0.3725991	0.5217884	0.5735187	0.0260431	0.5019691
0.2772828	0.2355705	0.5323995	0.5141439	0.1117212	0.5515720	0.4511313	0.5544752	0.6533176	0.1722876	0.3399136	0.0949885	0.1653709	0.2648188	0.1046767	0.2367699	0.4517762	0.2722450	0.4237169	0.3443131	0.1457917	0.1347118	0.5636641	0.3866608	0.5896942	0.7140897	0.2753746	0.5967993	0.0382084	0.0022839	0.2409859	0.3450306	0.5705710	0.2675255	0.2431021	0.0785602	0.6700881	0.2094742	0.7033017	0.2385765	0.7368273	0.0362790	0.5492628	0.0706680	0.0316356	0.6758235	0.3799456	0.2803225	0.6242726	0.5538786	0.1196443	0.7069977	0.4353027	0.5154077	0.6506362	0.2687327	0.1016281	0.0375849	0.0752038	0.6101291	0.0085213	0.0997965	0.5215903	0.4316912	0.1543802	0.5595554	0.0803385	0.0530033	0.2333330	0.0220158	0.6938600	0.2982032	0.1857208	0.0329378	0.4153257	0.0504233	0.5921712	0.5349339	0.3034156	0.3113706	0.3892486	0.3201610	0.7254029	0.0306209	0.5149557	0.6880678	0.3576907	0.5748589	0.1809166	0.6657401	0.6970182	0.5645142	0.0821044	0.4605394	0.0569376	0.6218302	0.5403727	0.5424319	0.0161159	0.5772180
0.3564241	0.2721831	0.6584692	0.4355801	0.1244954	0.6612135	0.4820825	0.4044101	0.5986329	0.2864078	0.2995598	0.1230300	0.1165319	0.3846363	0.1699014	0.1144864	0.6093263	0.2183278	0.4155170	0.5042529	0.1221243	0.1262662	0.5934884	0.4576893	0.5601924	0.5835469	0.2333385	0.4665921	0.0768004	0.0057242	0.1392238	0.4304073	0.5977694	0.2287213	0.2111447	0.1642986	0.5654680	0.0147414	0.7154143	0.2469843	0.6039410	0.0232693	0.5361255	0.0207212	0.0850032	0.6281297	0.4203817	0.2532144	0.4915603	0.6372928	0.1789431	0.6201581	0.4373719	0.4749463	0.5471206	0.4607379	0.0816308	0.0262012	0.0321008	0.6583195	0.0114723	0.1514799	0.2227303	0.3455244	0.1043179	0.5487651	0.0753713	0.0926553	0.4018785	0.0294176	0.6734450	0.2913377	0.1884936	0.0793720	0.3417944	0.0543771	0.6094487	0.4737916	0.3061460	0.4305000	0.4670128	0.2962833	0.6010609	0.0428024	0.3929068	0.5986215	0.0194506	0.5913821	0.0365233	0.6414318	0.6052547	0.6766027	0.1048432	0.3651794	0.0977572	0.4596114	0.5048082	0.6874768	0.0285435	0.6764875
0.3062330	0.2418905	0.6000799	0.4769854	0.2464304	0.6484409	0.4010602	0.5492567	0.6368130	0.2220030	0.3989939	0.1211874	0.1810414	0.2898959	0.1777671	0.2921165	0.2546277	0.2775538	0.5307054	0.4165607	0.1437215	0.1312565	0.5827380	0.5192630	0.4939475	0.5910495	0.0990250	0.5414294	0.0211090	0.0015452	0.1181493	0.2830294	0.5447039	0.1640835	0.1141007	0.1667240	0.4812832	0.0513876	0.6201546	0.2414177	0.6372554	0.0357352	0.5762272	0.0405236	0.0285985	0.8024275	0.3769679	0.2839840	0.4940813	0.6723164	0.1201349	0.6416753	0.4023420	0.5476466	0.6732219	0.1403961	0.0587680	0.0341280	0.0760566	0.6356222	0.0047086	0.1562747	0.2708389	0.1789301	0.2563570	0.5704018	0.0277738	0.0406388	0.3631237	0.0205669	0.6887808	0.2743915	0.2214124	0.0363135	0.4478583	0.0468036	0.5824773	0.4481330	0.2961884	0.3219092	0.3599527	0.3201650	0.5442118	0.0440651	0.5158219	0.5738510	0.0274416	0.6150116	0.0505908	0.6551922	0.6187173	0.6041421	0.4884634	0.0352743	0.4617175	0.3376144	0.6113530	0.6682197	0.0288521	0.6357470
0.3521335	0.2921751	0.5802585	0.4948298	0.1084940	0.7254662	0.5202939	0.4266286	0.6215441	0.1843063	0.3088583	0.1569419	0.2595501	0.2666558	0.1917372	0.2150108	0.5118958	0.2440652	0.4254731	0.4063124	0.2200149	0.2726300	0.4549940	0.2358452	0.6325942	0.6498723	0.3088455	0.4896115	0.1006627	0.0132245	0.2482104	0.3361999	0.7649310	0.2896349	0.1705901	0.1748354	0.6399216	0.0206051	0.7009957	0.2117854	0.6551481	0.0481224	0.5400735	0.0389925	0.0463320	0.6238480	0.3907239	0.2578496	0.5896702	0.5575724	0.0923511	0.6335040	0.4607660	0.3689643	0.6468454	0.6166446	0.1256330	0.0168957	0.0409745	0.5520058	0.0186028	0.1234303	0.2602122	0.4948015	0.2063879	0.5129068	0.0276550	0.0518109	0.2238174	0.0291110	0.6020229	0.3725537	0.2221536	0.0769429	0.4199375	0.0809713	0.6978238	0.4896031	0.2690308	0.3294629	0.4751951	0.2472211	0.7123092	0.0294963	0.4147147	0.5106532	0.0177838	0.6940804	0.0483052	0.6028809	0.6760118	0.7347231	0.0440815	0.5280012	0.0759347	0.5497460	0.5641307	0.6691558	0.0341594	0.5687452
0.2881300	0.2160269	0.5050966	0.4873515	0.1049871	0.6290680	0.5686734	0.4592325	0.6335426	0.2492625	0.3353150	0.2090898	0.1509225	0.3181517	0.2112371	0.2197266	0.4889239	0.3222391	0.2020272	0.3885202	0.2311085	0.2004932	0.4636277	0.3428919	0.6081242	0.6308839	0.2920555	0.5138458	0.1156386	0.0043183	0.1927666	0.4557017	0.6368780	0.2802151	0.1723911	0.3126989	0.6907842	0.0093317	0.6776101	0.1970843	0.7077690	0.0382532	0.5793182	0.0485802	0.0823409	0.6374437	0.3763130	0.2618516	0.5413228	0.5741363	0.1456233	0.6290084	0.4143053	0.5330525	0.6651268	0.4422290	0.0982119	0.0199527	0.0836931	0.6201486	0.0345469	0.1128805	0.3384393	0.3061279	0.2972329	0.6081175	0.0363171	0.0700556	0.2504823	0.0335934	0.7246360	0.3280310	0.1868568	0.0291750	0.3821797	0.0491463	0.6698354	0.4317933	0.2493069	0.2926294	0.3496629	0.3061701	0.6920754	0.0458484	0.4639900	0.7356607	0.0039776	0.7069024	0.0493692	0.5634677	0.5677206	0.6283163	0.0746382	0.5264707	0.0426139	0.4491993	0.5647915	0.6608699	0.0181674	0.4658346
0.3360764	0.2680933	0.5799652	0.3995278	0.0864016	0.5415145	0.5738544	0.5985861	0.6563789	0.2213209	0.3378238	0.1527669	0.1037306	0.2831550	0.1791351	0.2595151	0.4663701	0.2586763	0.4263830	0.2462815	0.1168618	0.0746516	0.5336616	0.4205397	0.5735169	0.5794820	0.2835209	0.5476231	0.0821608	0.0049741	0.2739617	0.4045948	0.6570179	0.3106650	0.1804735	0.1136224	0.6001043	0.0133933	0.4390055	0.2791553	0.6362755	0.0476001	0.4287634	0.0520694	0.0648077	0.5658611	0.3389005	0.2966353	0.5641500	0.5651672	0.1808929	0.5046490	0.4261424	0.4055639	0.6703421	0.3784679	0.0982273	0.0297013	0.0508141	0.6434744	0.0106263	0.1865887	0.2607457	0.4464985	0.1748117	0.5739305	0.0626796	0.0381107	0.4228348	0.0300867	0.7141250	0.2578690	0.2886370	0.0485150	0.3189686	0.0807880	0.5797667	0.4128203	0.2849368	0.3186475	0.3976980	0.2396296	0.6156352	0.0417902	0.4669554	0.6080218	0.1662914	0.6467759	0.0487761	0.6471216	0.5493644	0.6489841	0.0666831	0.4348257	0.0673965	0.4309734	0.4660900	0.7028277	0.0131983	0.6546361
0.3490564	0.1538370	0.6300038	0.3936202	0.1606637	0.7344295	0.5561258	0.5776842	0.6744937	0.1826206	0.3716329	0.1880314	0.1413274	0.1899055	0.1636951	0.2120028	0.4670070	0.3038122	0.5615450	0.5026965	0.1384466	0.0804819	0.3954137	0.4806530	0.5204990	0.6014648	0.2301133	0.5391960	0.0294256	0.0045461	0.1995113	0.3477167	0.7260016	0.1949589	0.2193443	0.0838532	0.5179962	0.1264587	0.6391945	0.2812455	0.5616498	0.0752505	0.5237640	0.0223323	0.0322388	0.6615506	0.3283495	0.1910183	0.5507022	0.6520161	0.0657676	0.6322674	0.4685166	0.4443778	0.6503129	0.3475679	0.1218113	0.0330678	0.0424409	0.6896182	0.0279718	0.0879586	0.4238627	0.3936892	0.2226682	0.6219789	0.0364669	0.0722730	0.2795096	0.0373052	0.7326413	0.3277103	0.1883872	0.0278146	0.4004803	0.0468199	0.7427732	0.5533452	0.3210625	0.3548459	0.4810401	0.3075918	0.6153381	0.0333219	0.5604352	0.6779163	0.4263806	0.6655692	0.1246220	0.5902143	0.6495924	0.6459058	0.0733163	0.3170542	0.0970207	0.5267215	0.4582003	0.5809663	0.0332019	0.5490445
