"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"	"G11"	"G12"	"G13"	"G14"	"G15"	"G16"	"G17"	"G18"	"G19"	"G20"	"G21"	"G22"	"G23"	"G24"	"G25"	"G26"	"G27"	"G28"	"G29"	"G30"	"G31"	"G32"	"G33"	"G34"	"G35"	"G36"	"G37"	"G38"	"G39"	"G40"	"G41"	"G42"	"G43"	"G44"	"G45"	"G46"	"G47"	"G48"	"G49"	"G50"	"G51"	"G52"	"G53"	"G54"	"G55"	"G56"	"G57"	"G58"	"G59"	"G60"	"G61"	"G62"	"G63"	"G64"	"G65"	"G66"	"G67"	"G68"	"G69"	"G70"	"G71"	"G72"	"G73"	"G74"	"G75"	"G76"	"G77"	"G78"	"G79"	"G80"	"G81"	"G82"	"G83"	"G84"	"G85"	"G86"	"G87"	"G88"	"G89"	"G90"	"G91"	"G92"	"G93"	"G94"	"G95"	"G96"	"G97"	"G98"	"G99"	"G100"
0.6452567	0.0742210	0.4733073	0.3793338	0.2514850	0.3997079	0.4427339	0.0867022	0.5662327	0.2178168	0.2246166	0.6020082	0.4332809	0.3857805	0.6623775	0.1068449	0.2986378	0.3842315	0.2531811	0.6515214	0.1405168	0.0379590	0.7692728	0.3804659	0.0418797	0.0507818	0.1523176	0.6441572	0.4979256	0.7123022	0.4303635	0.6106969	0.1717406	0.6879762	0.5015062	0.3190216	0.3852838	0.5027677	0.4209401	0.2819218	0.0120361	0.2812527	0.2473372	0.6851318	0.6003030	0.0093188	0.1386498	0.4971068	0.3831067	0.5254894	0.2101153	0.6698011	0.0798491	0.5501547	0.6107888	0.1436954	0.3485711	0.5106407	0.5849260	0.5015872	0.6134724	0.5517433	0.3835797	0.2262401	0.2424003	0.5150467	0.3132840	0.2194582	0.5836886	0.1689404	0.0936193	0.1646889	0.1404170	0.4600393	0.3532251	0.1008328	0.0031473	0.4010828	0.5290238	0.2235718	0.2855738	0.2288572	0.5479790	0.1256247	0.3776055	0.6556605	0.2299844	0.3947002	0.5028964	0.6036230	0.5200987	0.4549225	0.5736719	0.6999484	0.6586125	0.6806270	0.3722119	0.7679983	0.6612214	0.7704227
0.5782091	0.0785944	0.4484667	0.5457298	0.3569458	0.3971791	0.4253465	0.0765259	0.7172952	0.2209960	0.5657240	0.2433201	0.5760094	0.4305962	0.6422315	0.1721783	0.3640585	0.4217612	0.2015333	0.5488077	0.2474899	0.0383434	0.6459547	0.3437439	0.0324066	0.0239124	0.0764632	0.6778053	0.4865499	0.6886150	0.4593500	0.6458161	0.1222411	0.7241201	0.6049956	0.3276091	0.3497760	0.3736532	0.4088077	0.3895700	0.0098902	0.1982944	0.2595241	0.6809384	0.5728955	0.0235155	0.1318959	0.5295660	0.5205116	0.4650396	0.1396042	0.5181844	0.0981559	0.4980084	0.5915057	0.0974447	0.4865632	0.5462782	0.5915686	0.4590185	0.5244097	0.7033368	0.4188450	0.2037977	0.2640145	0.5035524	0.3438287	0.2000803	0.5967957	0.1849800	0.1460152	0.1335894	0.1239988	0.4330116	0.3916870	0.1479999	0.0003313	0.4977413	0.5431699	0.1262182	0.2975782	0.2721193	0.4716412	0.1782085	0.3124341	0.7181508	0.2088281	0.5768514	0.5096308	0.6802934	0.3080493	0.4935418	0.6103955	0.6276879	0.5923512	0.5665193	0.2250979	0.7630753	0.5152579	0.7344185
0.6300472	0.0525427	0.3898779	0.4504148	0.3080151	0.5033375	0.3976278	0.0566396	0.5342071	0.1165014	0.5505158	0.6489297	0.2307354	0.3603858	0.6772086	0.1981002	0.3734960	0.4403656	0.2335245	0.6291013	0.1944653	0.0456586	0.6052521	0.3083814	0.0180541	0.0249986	0.1251709	0.7589624	0.4781930	0.7465241	0.4368519	0.6714575	0.1041684	0.6883447	0.4968782	0.4101764	0.4144609	0.5509895	0.3751226	0.3065431	0.0228416	0.2300147	0.2859428	0.7700029	0.7131593	0.0056915	0.0883661	0.4505986	0.4698509	0.5245791	0.2563029	0.6673979	0.0955612	0.4588523	0.6546464	0.1209180	0.4238970	0.5988962	0.5967329	0.4861959	0.5783846	0.7138441	0.3600449	0.2265513	0.2741111	0.4354033	0.2319254	0.1884293	0.5837366	0.2884771	0.1668259	0.1688949	0.1169663	0.4131961	0.3519146	0.1111844	0.0018331	0.3528223	0.4471792	0.1782618	0.4576456	0.2255610	0.5038656	0.1208792	0.3633040	0.6624546	0.2697481	0.5434271	0.4742419	0.5572658	0.4032513	0.4173653	0.5011669	0.5492284	0.6526499	0.6115325	0.2294773	0.5933509	0.6862160	0.6869983
0.6081135	0.1021309	0.3722417	0.4331920	0.2864110	0.4746982	0.5396349	0.0772617	0.5438957	0.2059914	0.6013863	0.5046642	0.4703759	0.1489053	0.8029956	0.1828698	0.3852471	0.4319081	0.2416145	0.7187656	0.2286000	0.0561588	0.5585482	0.4027908	0.0183761	0.0265938	0.1089353	0.7738351	0.5684210	0.6804016	0.5005642	0.6439018	0.0841241	0.6284800	0.4945317	0.2975766	0.4443719	0.4734235	0.4440492	0.2680828	0.0228760	0.2340542	0.2703660	0.5804257	0.6531060	0.0044896	0.0946561	0.6405003	0.4871181	0.4663036	0.2121202	0.6522312	0.0662780	0.4567095	0.6115073	0.1375933	0.4129829	0.4206919	0.6370951	0.4883208	0.5008924	0.7289399	0.3477905	0.2543467	0.1822308	0.6294715	0.2960899	0.2295249	0.6895278	0.1545564	0.1320345	0.1140372	0.1096661	0.3188684	0.2843956	0.1486420	0.0011204	0.4746695	0.5009319	0.1973641	0.3659236	0.2305360	0.5532431	0.1481033	0.3855255	0.7455658	0.2655729	0.4843427	0.4654448	0.5367598	0.3532781	0.3617003	0.4927595	0.5894333	0.6369116	0.6355764	0.3373207	0.6839509	0.6569962	0.6943314
0.7574677	0.1069923	0.4586077	0.4108084	0.3628516	0.4054074	0.4865890	0.0871891	0.4949997	0.2509256	0.5739879	0.5614426	0.5267108	0.3483743	0.3756781	0.1562033	0.3149585	0.4269322	0.1665996	0.5613199	0.2677293	0.0241944	0.5738833	0.4085223	0.0233952	0.0477539	0.2211873	0.6985379	0.5421309	0.6322218	0.4204629	0.6553620	0.0794844	0.6702432	0.5060929	0.3922051	0.5492958	0.4702584	0.5237630	0.3967875	0.0241062	0.3154483	0.2551631	0.7771267	0.7687802	0.0068224	0.1257203	0.5811824	0.4219851	0.4308996	0.2358939	0.6107369	0.1118236	0.5220020	0.5760341	0.1189264	0.4031355	0.5587717	0.6713040	0.5727818	0.5146941	0.6023700	0.4431050	0.2966538	0.2882122	0.5298743	0.2965316	0.2055327	0.7249666	0.1797559	0.1800104	0.1646093	0.1818659	0.4069109	0.3510447	0.1327404	0.0061242	0.4322708	0.4995487	0.2434277	0.3366526	0.2824936	0.4027604	0.1421712	0.3749255	0.6685788	0.3202610	0.6047323	0.4806269	0.5776467	0.2823546	0.3576808	0.4157255	0.6899521	0.7884882	0.7506377	0.3170194	0.5526871	0.6049989	0.5470043
0.6069045	0.1247371	0.4569673	0.4331097	0.3156879	0.4262087	0.5075129	0.0342094	0.5495841	0.2064635	0.6206131	0.5721418	0.4929867	0.3020762	0.6354489	0.1130240	0.3431108	0.4147009	0.1319011	0.6401141	0.2325171	0.0171792	0.6815023	0.3478071	0.0246899	0.0285486	0.0687907	0.5670967	0.4346992	0.6821664	0.3723237	0.7156346	0.1488144	0.5971492	0.5305952	0.3543510	0.4345274	0.5236400	0.4430167	0.3047958	0.0431886	0.2438731	0.2041095	0.6346558	0.6507478	0.0139360	0.1247143	0.5025359	0.5090461	0.4901110	0.3066548	0.6290652	0.0641838	0.5245913	0.6742931	0.1051498	0.4316261	0.5191885	0.7189062	0.4973044	0.5731869	0.8041911	0.3468405	0.1844622	0.2923454	0.4967930	0.4201744	0.2007171	0.6669853	0.2429563	0.1574143	0.2071639	0.1660479	0.4261714	0.3913438	0.1611794	0.0037137	0.5477906	0.6100344	0.1724631	0.4522308	0.2101508	0.5087888	0.1987468	0.3640620	0.9340305	0.2888936	0.5509449	0.4757896	0.8095287	0.4251960	0.4280771	0.3968975	0.6907297	0.6669630	0.6585344	0.2975689	0.6348019	0.5567033	0.7428392
0.6567590	0.0714709	0.5207774	0.4774984	0.2839821	0.4335661	0.3983692	0.0642613	0.6138703	0.2079511	0.6434570	0.6176964	0.3622447	0.3535472	0.6276333	0.1753351	0.1727841	0.4799886	0.2254327	0.5983479	0.2523039	0.0240182	0.5330456	0.4144778	0.0439593	0.0271870	0.1380349	0.6742232	0.5629946	0.7207206	0.4547534	0.6048243	0.1098160	0.6979355	0.4802044	0.3965990	0.3973533	0.5390968	0.4613359	0.3170234	0.0268221	0.2896392	0.2648747	0.7607298	0.7165546	0.0260141	0.1346604	0.4861582	0.3213049	0.5032255	0.2175930	0.6008896	0.0882191	0.4817346	0.6975837	0.1286652	0.2857663	0.5372684	0.5478456	0.5711511	0.5851253	0.7017105	0.4018292	0.2293528	0.2019661	0.4975842	0.3453995	0.2231240	0.6068041	0.2048597	0.1715927	0.1848688	0.2035984	0.4337733	0.3277675	0.2067609	0.0002723	0.5104970	0.5764120	0.1849760	0.3095084	0.2150455	0.5630595	0.1572211	0.4015627	0.6363728	0.1854683	0.5347946	0.5136976	0.6511924	0.3250876	0.3747928	0.4776718	0.6598022	0.6730071	0.6529186	0.2506932	0.7528658	0.6517509	0.7552995
0.6006525	0.0454524	0.4474415	0.5432227	0.4962274	0.4360098	0.5148676	0.1117679	0.7043542	0.3426884	0.6442100	0.5894880	0.6179072	0.2964975	0.7092340	0.1769452	0.4255870	0.2407795	0.2194578	0.7125389	0.2651600	0.0451222	0.6519114	0.3293782	0.0177465	0.0236278	0.1539264	0.7017238	0.5530255	0.6450896	0.3888564	0.7317241	0.1072065	0.7078446	0.5014759	0.3464881	0.3970200	0.4131462	0.6203692	0.3178284	0.0282077	0.2956949	0.3309720	0.6633351	0.6748370	0.0112244	0.0869696	0.4183548	0.4291495	0.4631607	0.2410097	0.7414447	0.0733177	0.5946474	0.6041084	0.1041148	0.4709663	0.4342258	0.7193849	0.4753332	0.5450130	0.7424759	0.3278504	0.3264633	0.2541871	0.4487742	0.2888758	0.1726927	0.7408291	0.2437074	0.1258882	0.1220373	0.1496223	0.4601660	0.4197939	0.1902080	0.0045067	0.3673900	0.5002288	0.2291676	0.3619640	0.3120437	0.5075074	0.1109927	0.3159104	0.6517801	0.1971767	0.5043499	0.3468377	0.5751920	0.3924196	0.5074102	0.5335790	0.6507263	0.6173360	0.6229362	0.2737567	0.6340870	0.5050910	0.7290895
0.6780939	0.0598660	0.4863245	0.3836985	0.2828553	0.3670814	0.4735030	0.0797297	0.5207591	0.2738809	0.4310908	0.5746002	0.5701869	0.3388673	0.5818179	0.1844656	0.3439981	0.3516204	0.0513117	0.6642747	0.2540633	0.0224372	0.7615491	0.4103304	0.0170091	0.0328728	0.1580154	0.6913402	0.5057111	0.6449291	0.4216082	0.6871135	0.1196542	0.6568812	0.6564252	0.3470665	0.4947580	0.6139223	0.4936293	0.2491959	0.0314653	0.2029022	0.2151357	0.5957335	0.6588720	0.0086344	0.1030999	0.4039371	0.3280601	0.4562844	0.2190129	0.5770292	0.1146414	0.4590891	0.5212948	0.1570427	0.4158821	0.5729565	0.7217936	0.5893204	0.5492583	0.6908259	0.4091475	0.2348365	0.2986298	0.4963506	0.1645277	0.2168088	0.6646832	0.1674195	0.1602674	0.1772850	0.1242112	0.3364264	0.3798075	0.1098839	0.0087941	0.5191130	0.4869155	0.1836976	0.2376346	0.2811824	0.5161746	0.0969984	0.3560798	0.5909899	0.2271103	0.5940441	0.4433975	0.5205198	0.4560486	0.3733497	0.5687604	0.6991215	0.5728735	0.6636166	0.3080609	0.7240650	0.7890976	0.5577970
0.6450402	0.0755572	0.4140979	0.4988638	0.3829451	0.3767026	0.3520893	0.0543346	0.5532888	0.2753000	0.6372049	0.5381265	0.5798038	0.3092269	0.8628127	0.1409280	0.3741342	0.3679555	0.2255644	0.3800592	0.2752008	0.0224418	0.6360573	0.3696933	0.0199250	0.0421211	0.1126556	0.6080557	0.5351697	0.6702662	0.4305507	0.6017149	0.0990414	0.6785452	0.5644031	0.3452701	0.3986598	0.5437435	0.5551089	0.3405384	0.0095773	0.2085655	0.2957293	0.6008610	0.7615763	0.0270145	0.1027626	0.4481803	0.4298364	0.4467437	0.2545620	0.7076820	0.0631529	0.4401905	0.5051931	0.1286124	0.3602665	0.5360095	0.7118669	0.6425959	0.5183392	0.6822150	0.3379311	0.2163531	0.2722246	0.5677163	0.2538782	0.2179592	0.6739521	0.2142581	0.1195110	0.0912862	0.1031440	0.4262621	0.4029800	0.1069286	0.0173549	0.4185126	0.4997054	0.1416917	0.2653878	0.2758152	0.5266643	0.1625449	0.3055060	0.8314333	0.2289254	0.5326442	0.3750826	0.4588294	0.4849746	0.4166942	0.5115178	0.7526435	0.6997749	0.7901108	0.2386698	0.6508647	0.6466473	0.6504695
0.6509605	0.0572894	0.4150041	0.6315544	0.3272490	0.4774638	0.6020754	0.0656006	0.6173731	0.2321882	0.5292770	0.6668050	0.4787555	0.3027550	0.7247382	0.1577630	0.3816013	0.3538146	0.1974132	0.6735933	0.1995099	0.0248262	0.7933085	0.3585156	0.0138277	0.0252951	0.1224127	0.6598737	0.6251788	0.6784345	0.4632340	0.6782576	0.1000494	0.6476379	0.6384305	0.3118010	0.4615447	0.4443227	0.4547097	0.3829797	0.0195763	0.2358189	0.2236619	0.6150787	0.5880668	0.0092514	0.1404503	0.4799380	0.4313380	0.3510919	0.3531415	0.5940582	0.1694970	0.4547635	0.5029869	0.0890489	0.4168222	0.5096523	0.5666853	0.5490121	0.4753845	0.6113500	0.4788482	0.2064628	0.2666829	0.5635229	0.2819509	0.1844198	0.6274010	0.1753188	0.1374523	0.1368020	0.1375726	0.3560855	0.4217238	0.1547891	0.0075941	0.4467247	0.5756686	0.2244639	0.3149006	0.2925402	0.4903718	0.1155418	0.3713117	0.6010490	0.2550115	0.5151146	0.4594346	0.6080598	0.3647512	0.4805990	0.4283282	0.6331225	0.6258713	0.7752624	0.3601505	0.8472373	0.6562108	0.7675849
