"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"	"G11"	"G12"	"G13"	"G14"	"G15"	"G16"	"G17"	"G18"	"G19"	"G20"	"G21"	"G22"	"G23"	"G24"	"G25"	"G26"	"G27"	"G28"	"G29"	"G30"	"G31"	"G32"	"G33"	"G34"	"G35"	"G36"	"G37"	"G38"	"G39"	"G40"	"G41"	"G42"	"G43"	"G44"	"G45"	"G46"	"G47"	"G48"	"G49"	"G50"	"G51"	"G52"	"G53"	"G54"	"G55"	"G56"	"G57"	"G58"	"G59"	"G60"	"G61"	"G62"	"G63"	"G64"	"G65"	"G66"	"G67"	"G68"	"G69"	"G70"	"G71"	"G72"	"G73"	"G74"	"G75"	"G76"	"G77"	"G78"	"G79"	"G80"	"G81"	"G82"	"G83"	"G84"	"G85"	"G86"	"G87"	"G88"	"G89"	"G90"	"G91"	"G92"	"G93"	"G94"	"G95"	"G96"	"G97"	"G98"	"G99"	"G100"
0.5810451	0.0118002	0.6106673	0.5158108	0.0955138	0.3024350	0.1379422	0.0969486	0.3370489	0.5181957	0.2072972	0.4245585	0.4592417	0.2667538	0.3059497	0.0385678	0.5755340	0.1492772	0.6442790	0.0919373	0.4507696	0.5933325	0.6276025	0.5158765	0.4097972	0.3469422	0.1464909	0.6171719	0.6920772	0.4387665	0.2642134	0.0532635	0.1680026	0.0378152	0.0105541	0.3186160	0.1318834	0.4823405	0.6097704	0.7517814	0.7341457	0.6160051	0.3076994	0.0433082	0.3193323	0.5439671	0.6050336	0.2198233	0.1473088	0.3469027	0.4960893	0.3950324	0.7117751	0.7321933	0.0101912	0.5875482	0.5443333	0.5307107	0.3438906	0.1560851	0.0462960	0.0585427	0.5727914	0.0744459	0.6244494	0.6169388	0.6429014	0.7371804	0.6649395	0.6762325	0.0696140	0.1306741	0.6235000	0.6461475	0.0779945	0.8710762	0.5970231	0.0107061	0.6968831	0.2018297	0.7008542	0.0017353	0.4335883	0.6349440	0.0124947	0.1243706	0.2252631	0.3572967	0.2156024	0.2999478	0.1761356	0.5657775	0.0642747	0.0147464	0.0180689	0.7173870	0.6630552	0.0612897	0.5778948	0.2028170
0.2706366	0.0291102	0.6969411	0.2404509	0.2206126	0.4003695	0.1488315	0.2040568	0.2966707	0.5245791	0.5510484	0.2377919	0.4439555	0.4265356	0.3827776	0.0302243	0.5247235	0.4437219	0.7299480	0.2516861	0.5641127	0.6942703	0.6241603	0.6491180	0.4038683	0.1170191	0.2995793	0.2130633	0.6134782	0.3957125	0.2482180	0.0723617	0.0995150	0.0273288	0.0016407	0.5808086	0.0847582	0.0503992	0.6896661	0.3742224	0.7865278	0.6548089	0.2916332	0.0655597	0.3619980	0.4913420	0.5860329	0.0184833	0.2821854	0.3525208	0.5241668	0.4919227	0.6334110	0.5901815	0.0184907	0.6579418	0.6218736	0.5526491	0.3941130	0.1404784	0.0506627	0.3034081	0.6264400	0.1889829	0.6607622	0.4823244	0.6857867	0.5432024	0.6304176	0.6654285	0.0490972	0.1946376	0.6255410	0.8105429	0.1171748	0.5744236	0.6058557	0.0198339	0.6739877	0.2133515	0.6196296	0.0033398	0.3126187	0.6678918	0.0073177	0.1143804	0.2314893	0.3804850	0.4650936	0.0305392	0.6731400	0.5772473	0.0106224	0.0209628	0.0096210	0.7180506	0.5930529	0.1153766	0.6300372	0.2693955
0.3695687	0.0221113	0.5440333	0.2781136	0.1827152	0.3480598	0.1204772	0.2586658	0.2908758	0.4771120	0.4183582	0.5830739	0.1780254	0.2977535	0.3666774	0.0626178	0.5682314	0.3274849	0.6269562	0.2609960	0.6119186	0.6183129	0.6076884	0.3964757	0.3816893	0.4143966	0.2660778	0.6369160	0.6023140	0.3614301	0.2695839	0.0309814	0.0769307	0.0243609	0.0018147	0.4219910	0.0869194	0.0328632	0.5839872	0.3978451	0.5368268	0.6401765	0.3511580	0.0737912	0.3740475	0.6473161	0.7188659	0.0305957	0.2558613	0.3588942	0.4738978	0.5221656	0.6553189	0.6770739	0.0148985	0.6793972	0.5963319	0.4851128	0.3549064	0.1444191	0.1169307	0.3326290	0.6805514	0.0781327	0.5589636	0.4113952	0.6937443	0.5811144	0.6991027	0.6114420	0.0324030	0.1349459	0.6406727	0.6677120	0.1338143	0.6263538	0.6262224	0.0169333	0.5680624	0.2326167	0.5681497	0.0027780	0.3793570	0.6550914	0.0161325	0.1260013	0.2503143	0.3651518	0.5478558	0.0298241	0.6412728	0.5622007	0.0257262	0.0096709	0.0185360	0.5840211	0.6189001	0.1503913	0.6503894	0.1861202
0.2898212	0.0073360	0.5580484	0.2420137	0.1290462	0.5695247	0.1423209	0.2764022	0.2972624	0.4315442	0.4868287	0.4937295	0.4130835	0.1173863	0.5014125	0.0493453	0.4820308	0.4781906	0.7237726	0.1894825	0.5518055	0.6333157	0.6752629	0.3653380	0.2869384	0.4050609	0.3252079	0.7179378	0.6356296	0.3199804	0.3513683	0.0793267	0.1083810	0.0450365	0.0030462	0.5086320	0.1046604	0.0329440	0.5990829	0.3839900	0.5665796	0.6597738	0.3251407	0.0614533	0.4654748	0.5823750	0.6413236	0.0369000	0.2969773	0.3343195	0.5077276	0.4452815	0.4679141	0.8272953	0.0243883	0.6850064	0.6372063	0.5869570	0.3117578	0.1541465	0.0808925	0.3217503	0.6648057	0.0947035	0.5677466	0.4657828	0.5850907	0.6293932	0.6165554	0.5775538	0.0477362	0.1627291	0.5856001	0.6811605	0.0639550	0.7164286	0.6117554	0.0043213	0.7648936	0.1847481	0.6212772	0.0030249	0.4295807	0.6420465	0.0078007	0.1345518	0.3599815	0.3133472	0.5291822	0.0397375	0.6438054	0.7086619	0.0272013	0.0288344	0.0162098	0.5978689	0.6319462	0.0392469	0.5163311	0.1946473
0.3587110	0.0207314	0.5806103	0.3183827	0.1412091	0.4289826	0.1643544	0.2241895	0.2897813	0.4211631	0.5873858	0.5811698	0.3730527	0.4345274	0.1929170	0.0361899	0.5410981	0.4819711	0.6576964	0.2347585	0.5571210	0.6142145	0.5512999	0.3260467	0.3323240	0.4251670	0.2838281	0.7247360	0.5874031	0.3093638	0.2637415	0.0636015	0.1628571	0.0354924	0.0015409	0.3787630	0.0567194	0.0288468	0.6197338	0.3592047	0.6856076	0.6394406	0.2709426	0.0520628	0.3659762	0.5222659	0.6811901	0.0486191	0.2909386	0.4122086	0.6283275	0.5071780	0.6207243	0.7052908	0.0241105	0.7058006	0.6627516	0.5885580	0.3611360	0.1733649	0.0581859	0.3253011	0.7262246	0.0617032	0.5703869	0.4557770	0.6331463	0.6081731	0.6696262	0.7763629	0.0465812	0.1530377	0.6630357	0.5497395	0.1308902	0.5864943	0.6369908	0.0228503	0.6235269	0.1859100	0.6628269	0.0005869	0.3966666	0.7485601	0.0243340	0.1264932	0.3401461	0.2826971	0.5917519	0.0544668	0.7004827	0.5908692	0.0242189	0.0163905	0.0196114	0.7294768	0.6266388	0.0786804	0.7181743	0.1607329
0.3349040	0.0121193	0.6970389	0.3186117	0.2386523	0.4482261	0.1546643	0.2079390	0.3075917	0.5132678	0.4988265	0.4563734	0.4708575	0.3575292	0.4183229	0.0241024	0.5397102	0.3156349	0.6469747	0.3293734	0.5675339	0.7033545	0.6022868	0.4348659	0.3722670	0.4338244	0.3176722	0.6198178	0.6617040	0.2781554	0.3218623	0.0276385	0.0571833	0.0411360	0.0015940	0.5656973	0.0305938	0.0404792	0.5710995	0.3875207	0.6006603	0.6858051	0.3413988	0.0373530	0.3515261	0.5457230	0.5715686	0.0151957	0.2804595	0.4536001	0.5968271	0.3288024	0.6464381	0.5636462	0.0160088	0.7076667	0.5837961	0.6440951	0.3403155	0.1234965	0.0997734	0.2529817	0.6770166	0.1600585	0.6106194	0.4916353	0.7422802	0.7362658	0.7126396	0.5835104	0.0392409	0.1976597	0.6434950	0.7250697	0.2252086	0.6925564	0.6031581	0.0129837	0.6517562	0.1655186	0.6972293	0.0013790	0.4525224	0.6546832	0.0078705	0.1098122	0.3133599	0.3142900	0.4688694	0.0314024	0.6757966	0.7018857	0.0295185	0.0205364	0.0101302	0.7341892	0.5909778	0.0661428	0.5494148	0.2090897
0.3471548	0.0261598	0.5641705	0.2041010	0.1702750	0.5121800	0.2399537	0.3202942	0.3602409	0.5361976	0.5986482	0.4995092	0.4040692	0.3815326	0.3815098	0.0311138	0.2653140	0.3164473	0.6040879	0.2273767	0.5696561	0.6794173	0.5947459	0.4740174	0.3914299	0.3145089	0.3470672	0.6767775	0.6658110	0.3716448	0.2678941	0.0511540	0.0783442	0.0374423	0.0017942	0.5147878	0.0469016	0.0834769	0.6452022	0.3838481	0.6598084	0.6362619	0.2358228	0.0833885	0.3399367	0.6081756	0.6324211	0.0390207	0.2493809	0.3348718	0.5576826	0.4251586	0.5737025	0.5381137	0.0304893	0.6225827	0.7030927	0.4513313	0.4258565	0.1619839	0.0677838	0.2174796	0.5881438	0.1190018	0.6211531	0.3647430	0.5077741	0.5763405	0.6181632	0.6692800	0.0431047	0.1950709	0.6762781	0.6552883	0.1894118	0.6603050	0.6621251	0.0133454	0.6992363	0.2158890	0.6009805	0.0028413	0.4019828	0.6216618	0.0108617	0.1806870	0.2894427	0.3071785	0.6463840	0.0706662	0.5635628	0.7094020	0.0299513	0.0251689	0.0107019	0.6749487	0.6644732	0.0989465	0.5723317	0.2456576
0.5916914	0.0062723	0.6055561	0.3522960	0.1229203	0.3050213	0.1614014	0.0997718	0.3093283	0.5891666	0.4137108	0.4978662	0.5675786	0.3762913	0.4295527	0.0520768	0.5145301	0.1961613	0.6739500	0.0997358	0.5416777	0.6174796	0.5533916	0.3636212	0.3442316	0.4360459	0.3422357	0.6623305	0.6284081	0.3389766	0.2780093	0.0243695	0.1268105	0.0234962	0.0027886	0.2968703	0.1112756	0.0928655	0.7737848	0.3279281	0.6141360	0.7522553	0.2799367	0.0811823	0.4197656	0.6724874	0.5814369	0.0256488	0.2716930	0.3958232	0.5391711	0.4568427	0.7955517	0.5841577	0.0227309	0.6608015	0.7697035	0.5176151	0.3516027	0.1873794	0.0663956	0.2680882	0.5663573	0.0699583	0.6516028	0.4576391	0.7354541	0.5028618	0.7614871	0.5585160	0.0459702	0.1543229	0.6636051	0.7518792	0.1696953	0.6486990	0.6555046	0.0287816	0.6523450	0.2224619	0.6337628	0.0007796	0.4183600	0.7029089	0.0170986	0.1479902	0.3700370	0.3300819	0.2086252	0.0301189	0.7628629	0.6631471	0.0518026	0.0502566	0.0535534	0.6652149	0.6404238	0.0929150	0.6834005	0.1777925
0.3678242	0.0252407	0.6121013	0.3643330	0.2367652	0.3909250	0.1660147	0.2374143	0.2747689	0.5058773	0.5093161	0.5656351	0.4479363	0.3368391	0.4339681	0.0657623	0.4186231	0.3456648	0.2872835	0.2740258	0.6051690	0.7102270	0.6892836	0.4150362	0.4194950	0.4766756	0.3214133	0.6061214	0.6685355	0.3116405	0.3669149	0.0739551	0.1089423	0.0466450	0.0005469	0.4337229	0.1232973	0.0873376	0.7176723	0.3827835	0.6377774	0.7047620	0.2996594	0.0629228	0.3581513	0.6139151	0.6723884	0.0481926	0.2527497	0.2954858	0.5388753	0.5245464	0.6506001	0.7397087	0.0378360	0.5939384	0.7628488	0.5372487	0.3195270	0.1374046	0.0506733	0.2219976	0.6029868	0.0989902	0.7519549	0.4092976	0.7166942	0.7011966	0.6880308	0.6176231	0.0430400	0.2041774	0.5026670	0.6123275	0.2100953	0.6404136	0.6382752	0.0165780	0.6577747	0.1899240	0.6770762	0.0016493	0.3336274	0.5828534	0.0238485	0.1834701	0.2863452	0.2989051	0.6832002	0.0448082	0.6476935	0.7877696	0.0394357	0.0269704	0.0076443	0.6951889	0.7098721	0.2057936	0.5692250	0.2315514
0.3056151	0.0248085	0.7684850	0.2569200	0.2127696	0.6613226	0.1561577	0.2383578	0.3191820	0.4385966	0.4819429	0.5206216	0.4269142	0.3308547	0.3792305	0.0248223	0.4706731	0.4790685	0.6556065	0.1332612	0.4248803	0.6556660	0.6346712	0.3807912	0.3217496	0.4096686	0.3111574	0.7293517	0.5831971	0.3044147	0.2483604	0.0216349	0.1156289	0.0331726	0.0027153	0.3623057	0.0622422	0.0469884	0.5732049	0.4313707	0.6064981	0.7399942	0.2272366	0.0631666	0.4110152	0.5652354	0.7870269	0.0194286	0.2228069	0.3237107	0.5877362	0.4957771	0.6313679	0.6295094	0.0060152	0.6620814	0.6311207	0.5417483	0.3252595	0.0891474	0.0495524	0.3622526	0.6208959	0.1295378	0.6923739	0.4937862	0.6600740	0.5466033	0.8288459	0.5678019	0.0489071	0.1501049	0.6738672	0.7257068	0.2106896	0.5973299	0.5540635	0.0232436	0.7867511	0.3204652	0.6631730	0.0010948	0.4586680	0.6029316	0.0159440	0.1601425	0.2853946	0.3184463	0.5718715	0.0231376	0.6097422	0.7257980	0.0226198	0.0259121	0.0119711	0.6885883	0.7096212	0.1181050	0.5448693	0.2678916
0.3422938	0.0960172	0.6608234	0.2288586	0.2334821	0.5071072	0.1187349	0.3200185	0.3277122	0.5156184	0.5341081	0.4463351	0.4162964	0.3681768	0.4003789	0.0352400	0.4734059	0.7216584	0.6228799	0.3253311	0.2866734	0.5898567	0.7337052	0.3847378	0.2629663	0.4054754	0.3525372	0.5737111	0.6151656	0.2852522	0.2935091	0.0324050	0.0669282	0.0208222	0.0024860	0.6140663	0.0762115	0.0332540	0.6228038	0.3364968	0.5550477	0.6188548	0.2881992	0.0597827	0.3715964	0.6487507	0.6980164	0.0527566	0.3547333	0.3237992	0.6080125	0.5403893	0.5102909	0.6548459	0.0239282	0.5716609	0.6990225	0.4058790	0.4206596	0.1012700	0.0554309	0.2947474	0.5835141	0.1078396	0.6657228	0.4787756	0.7532984	0.5699455	0.5765197	0.6203236	0.1169518	0.1980320	0.6771749	0.7047874	0.2864674	0.7577291	0.7330185	0.0348278	0.6920510	0.1301821	0.5819777	0.0084277	0.4796910	0.6190138	0.0151876	0.2043577	0.2581365	0.2783086	0.6213779	0.0775132	0.6757020	0.6005733	0.0364944	0.0056518	0.0061548	0.7416514	0.6909426	0.5466830	0.5591765	0.1804749
