"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"	"G11"	"G12"	"G13"	"G14"	"G15"	"G16"	"G17"	"G18"	"G19"	"G20"	"G21"	"G22"	"G23"	"G24"	"G25"	"G26"	"G27"	"G28"	"G29"	"G30"	"G31"	"G32"	"G33"	"G34"	"G35"	"G36"	"G37"	"G38"	"G39"	"G40"	"G41"	"G42"	"G43"	"G44"	"G45"	"G46"	"G47"	"G48"	"G49"	"G50"	"G51"	"G52"	"G53"	"G54"	"G55"	"G56"	"G57"	"G58"	"G59"	"G60"	"G61"	"G62"	"G63"	"G64"	"G65"	"G66"	"G67"	"G68"	"G69"	"G70"	"G71"	"G72"	"G73"	"G74"	"G75"	"G76"	"G77"	"G78"	"G79"	"G80"	"G81"	"G82"	"G83"	"G84"	"G85"	"G86"	"G87"	"G88"	"G89"	"G90"	"G91"	"G92"	"G93"	"G94"	"G95"	"G96"	"G97"	"G98"	"G99"	"G100"
0.6515355	0.0047276	0.6411914	0.4290192	0.1139397	0.2509571	0.1430171	0.1654663	0.3024659	0.5770111	0.0000000	0.4645627	0.4128137	0.3509969	0.3233612	0.0733609	0.4902189	0.0801953	0.7166211	0.0656060	0.6868643	0.6080099	0.6616744	0.4650201	0.3706113	0.4743742	0.1775822	0.7065569	0.7315507	0.3355520	0.2889677	0.0353391	0.1193388	0.0598762	0.1621912	0.3252125	0.0904693	0.5733486	0.4579638	0.6229826	0.5554279	0.6020060	0.1946305	0.0870652	0.4083806	0.4766510	0.5450594	0.3495289	0.2171591	0.3237986	0.4593384	0.3856742	0.6795820	0.6188395	0.0150480	0.6183506	0.6333737	0.6434394	0.3694600	0.1969962	0.0624817	0.0530985	0.6654191	0.0856400	0.5781585	0.6017129	0.6394094	0.7347576	0.7062826	0.5853830	0.0349654	0.1514597	0.7866783	0.6638857	0.0390847	0.7594896	0.6669001	0.0412024	0.6534030	0.2533460	0.7095881	0.0005130	0.5984376	0.7253826	0.0147665	0.0992601	0.3020255	0.3965012	0.0801911	0.4168261	0.2209256	0.5525805	0.0429839	0.0343369	0.0142024	0.7979423	0.6943970	0.0426460	0.5538434	0.2382068
0.2774200	0.0352535	0.6830373	0.3338157	0.1722715	0.4189626	0.1394194	0.3003256	0.3081926	0.4642307	0.6067998	0.0000000	0.5002270	0.2747348	0.3481025	0.0400445	0.4257886	0.4219372	0.5920413	0.2968798	0.5003219	0.7681774	0.6564356	0.7163164	0.3774303	0.1397032	0.2794728	0.5048167	0.5780044	0.4009062	0.2939646	0.0495978	0.1182541	0.0625859	0.0011670	0.4447793	0.0884510	0.0624142	0.7780142	0.3770263	0.6178187	0.6609723	0.2775860	0.0451932	0.3498823	0.6141967	0.7395096	0.0878081	0.3058912	0.2862631	0.4865593	0.4032511	0.6028876	0.5608024	0.0104826	0.6120656	0.5715093	0.5365040	0.3868812	0.1534133	0.0582163	0.2208607	0.6138870	0.7767453	0.5569551	0.4669261	0.6029471	0.6257820	0.6172532	0.6585681	0.0453151	0.1380756	0.5185141	0.5670487	0.1761316	0.6299689	0.7142251	0.0077342	0.6557583	0.2754148	0.6526869	0.0006005	0.3438567	0.6370084	0.0142104	0.2366933	0.2519530	0.2679715	0.5300093	0.0218378	0.6382531	0.6082808	0.0276867	0.0238376	0.0052422	0.6282780	0.6523910	0.1116492	0.6454523	0.1609627
0.3454643	0.0264723	0.6706786	0.3620285	0.1755554	0.4734792	0.2067554	0.2378750	0.4039787	0.5291284	0.4627663	0.4046826	0.0000000	0.3777587	0.4470209	0.0264805	0.4718562	0.3389516	0.5747794	0.2588353	0.6187641	0.7008939	0.6603068	0.3944019	0.3989044	0.3290036	0.2960190	0.6823602	0.6931493	0.3997666	0.3268487	0.0333262	0.1043030	0.0178571	0.0010656	0.4408484	0.0569814	0.0194081	0.5912709	0.3967671	0.6147095	0.6545489	0.2630479	0.0675481	0.3081688	0.5673951	0.5565290	0.0406601	0.2917858	0.2632829	0.5742836	0.4178449	0.6165270	0.7524732	0.0381309	0.6571650	0.6440501	0.6088675	0.2729102	0.1507783	0.0703624	0.2253913	0.5773450	0.0828560	0.7667560	0.4858064	0.7589687	0.5271232	0.7113167	0.6423999	0.0539238	0.1510349	0.6637703	0.5218880	0.1828161	0.6432576	0.6941658	0.0158296	0.6364395	0.1979214	0.6541832	0.0032945	0.4270438	0.7163308	0.0081580	0.1659648	0.2465141	0.2624410	0.4803176	0.0361103	0.6448346	0.5782621	0.0356064	0.0320453	0.0091942	0.7038024	0.6024001	0.1770999	0.6239747	0.1441600
0.3729442	0.0135052	0.6411211	0.2750519	0.1839975	0.4036908	0.1107199	0.2576710	0.4220076	0.3940176	0.5461863	0.4979922	0.5578886	0.0000000	0.3125188	0.0367817	0.4906670	0.5667910	0.7056045	0.1935186	0.5765472	0.5108680	0.7483681	0.5234917	0.3195802	0.4432442	0.3948964	0.6612088	0.7487268	0.3083198	0.2726155	0.0246853	0.1805704	0.0527320	0.0021568	0.3824269	0.0753086	0.0356632	0.6353324	0.3473294	0.6262011	0.6812897	0.2888661	0.0461231	0.3136685	0.4932537	0.6119213	0.0389211	0.3075268	0.3268916	0.5991803	0.3863648	0.5763036	0.5493560	0.0068290	0.6765551	0.5494526	0.6849729	0.3045980	0.1261096	0.0802926	0.3002642	0.5996155	0.0776207	0.6903486	0.5139312	0.7318703	0.5043817	0.6071738	0.7460652	0.0501007	0.1659650	0.6520787	0.7443574	0.1269604	0.7422570	0.5447032	0.0205097	0.7521576	0.1475141	0.7009300	0.0043901	0.4492186	0.6962928	0.0160235	0.1697000	0.2893097	0.4050810	0.4459325	0.0674308	0.6049974	0.6585112	0.0332004	0.0370645	0.0262614	0.5078684	0.6416812	0.1552004	0.5865367	0.3099132
0.4465800	0.0092514	0.7513458	0.4194858	0.1634319	0.3505860	0.1692005	0.1205506	0.3072831	0.4553079	0.5302699	0.6163085	0.4269198	0.4214677	0.0000000	0.0394341	0.5229344	0.3425553	0.6314802	0.2149396	0.5079193	0.6777691	0.6374314	0.4273788	0.3553281	0.5624255	0.2470929	0.7215639	0.6676281	0.3291348	0.2976066	0.0275010	0.1654773	0.0468103	0.0029637	0.3543787	0.1899004	0.0541076	0.6342224	0.3886266	0.6867312	0.6013329	0.2001464	0.0376873	0.4121897	0.6225884	0.5615835	0.0423069	0.2084876	0.3948699	0.4615378	0.5289110	0.6911460	0.7785881	0.0119945	0.7197156	0.5788743	0.5146756	0.3188875	0.1372907	0.0407251	0.2243502	0.6641586	0.0647772	0.6468081	0.5636096	0.5727182	0.5579894	0.7651610	0.7211165	0.0346396	0.1629466	0.7324223	0.6467485	0.1122266	0.5744292	0.4866032	0.0128791	0.6385121	0.2277579	0.6105807	0.0022598	0.3858792	0.6269727	0.0269999	0.1715351	0.3042489	0.3564802	0.4091195	0.0296249	0.6889228	0.6836107	0.0744385	0.0144715	0.0235195	0.6896430	0.5731993	0.1002274	0.6194826	0.1856701
0.3813638	0.0147056	0.7419217	0.2978576	0.2279689	0.4181354	0.1918514	0.2211872	0.3060566	0.5092170	0.6209817	0.4975919	0.3307398	0.3484816	0.4043148	0.0000000	0.4954070	0.4925299	0.6825468	0.2713445	0.5469344	0.6560223	0.7205016	0.4109469	0.3885710	0.2277006	0.3403866	0.7234635	0.6897803	0.3504277	0.2596405	0.0174360	0.0726271	0.0737927	0.0051219	0.4182072	0.0827510	0.0457399	0.6972658	0.3861515	0.5908940	0.7802573	0.2158376	0.0849976	0.3305876	0.6178835	0.5927850	0.0220097	0.2778374	0.2885115	0.5098387	0.3987218	0.6761585	0.6360956	0.0329582	0.6495748	0.6137447	0.6353950	0.3545997	0.1885949	0.0626689	0.2750313	0.6552144	0.1168041	0.6628070	0.5536009	0.6693620	0.5468490	0.7061132	0.7211345	0.0346353	0.1830127	0.6808292	0.6300038	0.1603797	0.4756954	0.6207631	0.0195303	0.6862862	0.2041130	0.5427849	0.0002583	0.3669791	0.6013836	0.0166217	0.1673745	0.3094584	0.2831196	0.6238241	0.0187278	0.7440974	0.6899305	0.0100504	0.0395169	0.0103647	0.8102928	0.6297889	0.0627587	0.6232970	0.2178358
0.2948261	0.0224868	0.6450816	0.2101334	0.2585671	0.5008025	0.1615783	0.3178987	0.2776705	0.5233772	0.5629046	0.4963554	0.4999342	0.4165061	0.3877448	0.0324795	0.0000000	0.3908040	0.6711768	0.2061210	0.4998640	0.7299708	0.6485287	0.3862876	0.3476694	0.3435232	0.2430711	0.6249971	0.6624980	0.3279508	0.3017483	0.0583250	0.1359081	0.0543570	0.0107447	0.5019994	0.1058145	0.0593718	0.5614130	0.5148689	0.6637541	0.6094555	0.2581428	0.0540035	0.3743578	0.6450409	0.6714337	0.0476169	0.2463820	0.3144951	0.4709527	0.3696568	0.7025305	0.5978052	0.0206751	0.6279901	0.5296972	0.4283080	0.3313935	0.0918263	0.1093020	0.2190333	0.6389687	0.0574402	0.6100270	0.3795420	0.5990259	0.6366191	0.5920053	0.6401565	0.0444046	0.1201873	0.5588979	0.6119266	0.0925522	0.6706898	0.5926950	0.0142646	0.6216432	0.2115049	0.6676473	0.0120976	0.5266336	0.6901594	0.0120180	0.1235139	0.3232433	0.3265901	0.6014742	0.0366457	0.5589547	0.7278528	0.0929943	0.0321758	0.0169433	0.6388833	0.5887459	0.0505622	0.4961397	0.1845766
0.6645301	0.0025540	0.6091112	0.5629790	0.1746763	0.1464837	0.1355008	0.0630605	0.3597205	0.4862983	0.5222614	0.4138628	0.4439111	0.3426923	0.4008719	0.0300314	0.5515173	0.0000000	0.6293143	0.0354500	0.5709921	0.6754503	0.6812479	0.4353206	0.2744002	0.3815848	0.3549335	0.5604485	0.5210236	0.2612818	0.2741225	0.0202154	0.1620070	0.0258808	0.0047994	0.2894021	0.1064648	0.0288411	0.6202224	0.3896839	0.5880479	0.7442775	0.2258274	0.0939241	0.2940686	0.5111309	0.5748669	0.0352234	0.2674813	0.3323158	0.5810906	0.3784844	0.6325634	0.7558240	0.0152410	0.6884881	0.5810202	0.6443795	0.3704808	0.1293328	0.0469045	0.2231625	0.6579875	0.0758838	0.5647010	0.5691776	0.6064168	0.5362391	0.6972059	0.7119540	0.0335533	0.1630058	0.7487351	0.5822193	0.1579966	0.7398253	0.6114569	0.0548400	0.6649906	0.1564169	0.6107692	0.0010356	0.5117114	0.6519179	0.0184393	0.0894603	0.2168983	0.3905014	0.1022596	0.0511611	0.6745707	0.6454743	0.0313050	0.0246632	0.0145979	0.6179280	0.7406487	0.0687041	0.6479581	0.1891706
0.4094892	0.0025468	0.6861123	0.3006497	0.2204273	0.4076931	0.1723071	0.2136927	0.2566296	0.4648712	0.5498391	0.4740086	0.2653454	0.3168640	0.3289940	0.0517827	0.4685413	0.3295198	0.0000000	0.2053229	0.6469529	0.6244605	0.6508230	0.4080419	0.3271290	0.4594753	0.2831009	0.6085658	0.6146618	0.3237556	0.2205131	0.0336898	0.1157051	0.0425727	0.0003971	0.3567070	0.0606289	0.0241561	0.4811411	0.4337387	0.6295159	0.6188671	0.2681197	0.0395403	0.4035661	0.6389878	0.6550115	0.0485731	0.2961338	0.4368775	0.4632424	0.4245593	0.6968378	0.5741376	0.0160578	0.5750255	0.6132944	0.5363013	0.4662203	0.1695531	0.0518091	0.2598466	0.6820773	0.0503699	0.6974869	0.4255107	0.5947691	0.6546315	0.6301084	0.6778054	0.0614947	0.1337715	0.6804287	0.8328996	0.1562956	0.6016647	0.5556942	0.0153643	0.7121068	0.1975602	0.6973068	0.0047910	0.4167699	0.6248126	0.0177488	0.1642495	0.3887374	0.3374693	0.4600759	0.0388968	0.5481004	0.5517836	0.0150811	0.0242722	0.0192123	0.6419543	0.7788518	0.0627279	0.5766033	0.2343752
0.3653149	0.0217059	0.7408689	0.2196790	0.1469392	0.4730791	0.1428923	0.2358771	0.3415220	0.4760138	0.6053120	0.3709701	0.4416464	0.3826849	0.3616257	0.0175927	0.4165243	0.4175866	0.6167431	0.0000000	0.5219450	0.6154222	0.6478454	0.4882246	0.2937151	0.5011532	0.3619780	0.5823196	0.7246101	0.3172385	0.3241849	0.0475049	0.1063728	0.0262741	0.0008987	0.4095452	0.0806246	0.0511491	0.5943097	0.3297195	0.7108404	0.7323648	0.2593484	0.0672052	0.3401197	0.4439202	0.6736136	0.0320299	0.2604693	0.3106359	0.4709700	0.3594396	0.5629576	0.5540427	0.0101986	0.5869132	0.5870210	0.6266586	0.2601679	0.1664959	0.1054352	0.4040402	0.5925896	0.1247044	0.6238832	0.5406518	0.6871304	0.5850387	0.6284462	0.6607897	0.0388593	0.1344980	0.6231079	0.6704467	0.1309449	0.5660073	0.6968526	0.0053513	0.6514497	0.2836716	0.6774048	0.0007579	0.5169728	0.7125084	0.0150170	0.1799342	0.3124077	0.3154062	0.6293055	0.0187532	0.5594403	0.6488569	0.0448159	0.0204405	0.0119071	0.5883049	0.6486982	0.1170738	0.6804507	0.1699559
0.2884089	0.3821926	0.6641689	0.2714709	0.1825889	0.4473999	0.1906550	0.3379058	0.1955508	0.5692664	0.2810055	0.4173386	0.4529724	0.4056948	0.3257607	0.0311021	0.4822666	0.8465855	0.5466060	0.2928457	0.0000000	0.6870879	0.6794385	0.3674011	0.3935113	0.4120806	0.1247500	0.5181162	0.6335410	0.4037042	0.2559596	0.0422101	0.0406771	0.0432786	0.0088869	0.4366601	0.0483186	0.5762543	0.6638253	0.6206184	0.5624640	0.6417861	0.1237323	0.0563078	0.4996430	0.5270101	0.6485316	0.4031815	0.4291224	0.3457504	0.5803378	0.4792012	0.6158669	0.6413527	0.0060592	0.5732467	0.6179236	0.0230852	0.0031424	0.2541843	0.0314307	0.4141915	0.4448445	0.0680409	0.6843639	0.5971270	0.5831783	0.6078247	0.6519208	0.6664734	0.7579247	0.1738198	0.6199526	0.6831469	0.3018304	0.7083955	0.8018889	0.0313216	0.5363713	0.0973594	0.6045176	0.0963109	0.4646801	0.7365514	0.0235819	0.1783566	0.2701418	0.2702200	0.5142594	0.5093011	0.1425178	0.6790307	0.0371510	0.0232479	0.0166623	0.6492402	0.5082526	0.6705664	0.6464824	0.2177506
