"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"	"G11"	"G12"	"G13"	"G14"	"G15"	"G16"	"G17"	"G18"	"G19"	"G20"	"G21"	"G22"	"G23"	"G24"	"G25"	"G26"	"G27"	"G28"	"G29"	"G30"	"G31"	"G32"	"G33"	"G34"	"G35"	"G36"	"G37"	"G38"	"G39"	"G40"	"G41"	"G42"	"G43"	"G44"	"G45"	"G46"	"G47"	"G48"	"G49"	"G50"	"G51"	"G52"	"G53"	"G54"	"G55"	"G56"	"G57"	"G58"	"G59"	"G60"	"G61"	"G62"	"G63"	"G64"	"G65"	"G66"	"G67"	"G68"	"G69"	"G70"	"G71"	"G72"	"G73"	"G74"	"G75"	"G76"	"G77"	"G78"	"G79"	"G80"	"G81"	"G82"	"G83"	"G84"	"G85"	"G86"	"G87"	"G88"	"G89"	"G90"	"G91"	"G92"	"G93"	"G94"	"G95"	"G96"	"G97"	"G98"	"G99"	"G100"
0.5431330	0.2441792	0.3533067	0.5958724	0.1839710	0.6139026	0.0666948	0.6481996	0.3128947	0.0342146	0.5517317	0.1268185	0.0237956	0.2309394	0.7048067	0.1486640	0.3217010	0.4897064	0.8161640	0.2434126	0.5043283	0.4817139	0.5523110	0.5716694	0.5606840	0.0604469	0.6534789	0.0869337	0.5710567	0.7170985	0.6019076	0.6459374	0.0130757	0.6635639	0.0041491	0.2355260	0.0023251	0.3474793	0.6197756	0.7177386	0.0086018	0.2600793	0.1533885	0.4080865	0.1221421	0.1495502	0.3614519	0.5494762	0.2516842	0.6710933	0.4542780	0.4494011	0.4489552	0.7407959	0.4417633	0.1949636	0.5355052	0.0481618	0.3242085	0.0014901	0.1833525	0.5701177	0.3655988	0.6669744	0.7238592	0.3058817	0.3224362	0.0846889	0.5901927	0.1192074	0.7404477	0.6276829	0.6411553	0.5535414	0.5983705	0.0018663	0.4183376	0.1836000	0.0001622	0.6529188	0.7486887	0.4757438	0.6625399	0.1000427	0.0494550	0.3014877	0.1167898	0.3134784	0.5187464	0.0002416	0.1628241	0.2585817	0.3379356	0.0044911	0.0829397	0.0358922	0.5654766	0.5610652	0.6819809	0.0004068
0.5708354	0.1337605	0.6188643	0.7962414	0.3301606	0.5722299	0.3107491	0.7650042	0.5071556	0.1077445	0.6985696	0.1831227	0.3930340	0.4317503	0.6730190	0.2580911	0.0122866	0.2397684	0.5340037	0.0349417	0.6630505	0.4922890	0.6262007	0.6779800	0.4731537	0.0008857	0.5029862	0.0479642	0.3321996	0.7020724	0.5772042	0.4624178	0.1282760	0.5534296	0.0017544	0.3569726	0.1738195	0.7170965	0.4680050	0.3680014	0.2254787	0.1639772	0.0917894	0.1824563	0.4240849	0.0000000	0.7148545	0.5934431	0.3009308	0.4868598	0.1132579	0.6096439	0.2927427	0.5950333	0.3356990	0.0937552	0.7693202	0.0310005	0.6788891	0.4877417	0.0803465	0.6360683	0.0019862	0.0898643	0.6180105	0.4051982	0.4553623	0.0360544	0.0494450	0.5883376	0.6437174	0.5409697	0.6076549	0.6048866	0.5179060	0.2681835	0.4595386	0.0776055	0.0010696	0.7245671	0.0006267	0.3487067	0.6013166	0.2397336	0.0333753	0.4365579	0.1239623	0.5523186	0.0643695	0.0029261	0.1786943	0.4195849	0.0001261	0.0018450	0.2173305	0.3560801	0.3706965	0.7105039	0.5626713	0.0010748
0.5530459	0.4197644	0.5749579	0.3531516	0.6384385	0.6338980	0.5476886	0.6789436	0.6129822	0.3230073	0.5003226	0.2831728	0.2651535	0.0000262	0.6536724	0.2591645	0.3276969	0.4725719	0.7663711	0.0319435	0.6841612	0.0174642	0.6749891	0.6268804	0.1369262	0.0422420	0.5954355	0.0394917	0.3674306	0.4042098	0.4911027	0.1146993	0.0306684	0.6011639	0.0005600	0.1884132	0.0037316	0.5753774	0.5071831	0.3871216	0.0028728	0.0967707	0.1168697	0.5715503	0.2426805	0.1606105	0.5510852	0.7798829	0.2088476	0.5985591	0.0134833	0.6142732	0.2382893	0.6854702	0.3713430	0.4256294	0.6811846	0.1209204	0.5698803	0.2053770	0.0916581	0.6068440	0.1906583	0.2984174	0.4495220	0.2642804	0.3295386	0.1031950	0.2636832	0.4584907	0.4781466	0.5860310	0.5143436	0.1464607	0.4679654	0.0524679	0.5114060	0.1717230	0.0019581	0.5886958	0.0015968	0.6627342	0.5370116	0.2015553	0.0101399	0.3417770	0.1457445	0.4544340	0.0846925	0.0282207	0.0629222	0.4623391	0.0006595	0.0214198	0.2818406	0.1233081	0.5689679	0.3230581	0.6302659	0.0358493
0.7765493	0.7021792	0.4962251	0.4764386	0.5929525	0.5463357	0.2538929	0.7455820	0.1130228	0.1387094	0.5391858	0.2296122	0.6747643	0.5732529	0.7283284	0.5446517	0.0483657	0.0420703	0.5514163	0.0970325	0.6032825	0.6106443	0.6854470	0.6392622	0.4627834	0.0460182	0.4681514	0.0867534	0.6297442	0.7555572	0.6811008	0.0049313	0.3900772	0.6387890	0.1420527	0.3219875	0.0007590	0.3877543	0.5280069	0.3363442	0.2171931	0.2817465	0.2968810	0.2447117	0.0526596	0.1265804	0.5500413	0.5918350	0.1965255	0.6559511	0.2133153	0.5756286	0.6218278	0.6239457	0.2272951	0.0314465	0.6835889	0.0126735	0.6444720	0.4881888	0.5038391	0.6133428	0.0004595	0.2875313	0.6882268	0.2237806	0.5716624	0.0538977	0.2679606	0.5006550	0.6165110	0.5254716	0.4892958	0.3678803	0.4959172	0.0838482	0.4859274	0.5140461	0.0001641	0.6721980	0.2452199	0.3739849	0.6088501	0.0363540	0.3563999	0.3360885	0.4203896	0.4418541	0.1003118	0.0015231	0.1127594	0.1853675	0.1989744	0.0389302	0.5392863	0.0562275	0.1812465	0.5483583	0.5457782	0.0036691
0.6885632	0.4630990	0.2806526	0.3821429	0.2545495	0.6146761	0.0396126	0.6102767	0.3950843	0.1648173	0.4615755	0.1707285	0.5519949	0.6218638	0.5958470	0.6473607	0.2516361	0.2157670	0.5872411	0.1647968	0.6708251	0.0009317	0.7349939	0.6910711	0.1913456	0.0006200	0.4747839	0.0102502	0.5054441	0.6504578	0.7144698	0.5178857	0.0591891	0.6360342	0.1450308	0.4055162	0.1251703	0.5893107	0.2711969	0.5748986	0.3878259	0.1213194	0.3913558	0.3329925	0.4313264	0.0016057	0.6381961	0.4589020	0.3378464	0.6090191	0.2231009	0.5810632	0.4532192	0.6108671	0.3942493	0.1629469	0.7055350	0.0241670	0.6504488	0.3812685	0.2524133	0.5597093	0.0378520	0.0770517	0.4854209	0.3334255	0.5593636	0.0113147	0.0389091	0.3290838	0.5025814	0.4475944	0.4105612	0.3381464	0.4882712	0.1033995	0.4728387	0.0416895	0.0003827	0.6295322	0.0023656	0.2761769	0.5931844	0.0023767	0.0026049	0.2216394	0.0248833	0.0121616	0.3479753	0.0098522	0.4847463	0.2309552	0.3301315	0.0138532	0.0697075	0.3126163	0.6379329	0.2169410	0.6302832	0.0258654
0.7723040	0.5654605	0.6110725	0.5837833	0.5997655	0.6083252	0.5205503	0.5991389	0.6995976	0.4367761	0.7091336	0.3594634	0.0661572	0.2539665	0.7532940	0.0189701	0.0854899	0.4635902	0.6115079	0.0826482	0.6056450	0.1069717	0.6056064	0.6073048	0.2334840	0.0249320	0.5771792	0.0325016	0.0369198	0.6619731	0.6457472	0.0612218	0.1357912	0.4523275	0.2575417	0.2299232	0.3613764	0.6402854	0.6912962	0.6073617	0.0116780	0.0752782	0.1473358	0.3056429	0.0001268	0.1349870	0.4288981	0.6034477	0.2831676	0.5981523	0.0955711	0.5079710	0.2451116	0.6813860	0.1922108	0.4471205	0.5161871	0.0717970	0.4849773	0.3026385	0.4704301	0.6637265	0.0000022	0.1633704	0.5867372	0.1535123	0.2348653	0.0684268	0.3804274	0.2565831	0.7625260	0.7200190	0.5693641	0.3828069	0.5254591	0.1727441	0.2945929	0.2306614	0.0008064	0.6092094	0.0009074	0.5886176	0.5736400	0.2020186	0.2364120	0.4029557	0.0089053	0.3601014	0.0622354	0.0010341	0.0407712	0.4616709	0.0000011	0.0361959	0.1299604	0.0633454	0.7670767	0.5358319	0.5738516	0.0079058
0.7646145	0.1923809	0.6272742	0.4309671	0.2519867	0.6799510	0.2287750	0.6247051	0.2777218	0.1876410	0.4676023	0.0894435	0.7517749	0.5247142	0.7990295	0.6644824	0.2359330	0.0894642	0.6107203	0.1297444	0.6472111	0.5995741	0.6393374	0.7181857	0.6022617	0.0793863	0.4062822	0.0284009	0.7264839	0.7285077	0.5610413	0.5201301	0.3812245	0.6839322	0.0001267	0.3951466	0.1672209	0.3168465	0.4828232	0.3600067	0.3488536	0.3594365	0.1514681	0.5292846	0.5090985	0.1835969	0.5436878	0.7208416	0.2702145	0.5972491	0.4880688	0.5234977	0.4601073	0.6367369	0.1813010	0.0319041	0.4952791	0.0307934	0.6812270	0.3157985	0.2955604	0.7073711	0.0023139	0.0653582	0.4994381	0.2237507	0.6095228	0.0645445	0.0138638	0.2688516	0.3465096	0.6363346	0.5632002	0.4134680	0.6426321	0.2444336	0.4879035	0.3731570	0.0000026	0.6062100	0.2335006	0.3317471	0.7208262	0.0007799	0.0116807	0.3778709	0.0095601	0.1485470	0.3107439	0.0011349	0.0248345	0.1599948	0.0000872	0.0409003	0.2045190	0.3198364	0.0019475	0.6646595	0.5574040	0.0020974
0.6200073	0.3974406	0.4280128	0.4005239	0.3585960	0.5674280	0.3190356	0.6564611	0.4287905	0.4733058	0.5511532	0.1914634	0.5697662	0.4666858	0.7214939	0.4559714	0.3465444	0.6120803	0.6538562	0.2548364	0.5110331	0.0504708	0.5045624	0.6370061	0.0244111	0.0996889	0.7378076	0.0463935	0.1832633	0.2732166	0.6568732	0.0022717	0.0104920	0.7105575	0.0167652	0.6882194	0.3219252	0.6507079	0.4514378	0.4697517	0.3658473	0.0901457	0.1382587	0.2241754	0.1065267	0.1231559	0.4777603	0.7205231	0.4675427	0.5314932	0.1270201	0.5654142	0.2601050	0.5922748	0.2958139	0.4874441	0.6310715	0.3731507	0.3666906	0.0240267	0.5668105	0.5856202	0.2624624	0.0711158	0.6193993	0.4310017	0.5633162	0.0568051	0.4741809	0.4494974	0.5016822	0.5216034	0.4642609	0.3762430	0.7193580	0.0286088	0.3995415	0.2234968	0.0000390	0.5465796	0.1708922	0.0528200	0.5064539	0.0000166	0.0976620	0.3082396	0.1640042	0.6142297	0.0600846	0.0003104	0.1905015	0.6922273	0.1886739	0.0008190	0.2366248	0.0968977	0.5366313	0.3215853	0.7341041	0.0011294
0.7370764	0.5657676	0.6143509	0.3130517	0.4023664	0.7301847	0.2711633	0.5396958	0.2675550	0.3708652	0.6065744	0.2207888	0.1556869	0.2278328	0.6624217	0.2971073	0.0912220	0.4417686	0.4953121	0.0565791	0.6974485	0.0127305	0.5591248	0.6570051	0.3029856	0.0409854	0.5541323	0.0636833	0.6796580	0.6569651	0.6197893	0.0022404	0.0909754	0.7422361	0.0161093	0.1967260	0.2164012	0.3098786	0.4859961	0.6762197	0.0068635	0.1719638	0.1023529	0.2109363	0.0002200	0.0018681	0.6115897	0.6981322	0.2704757	0.6174834	0.5199297	0.5790881	0.5565358	0.6484719	0.6919214	0.2269537	0.6009957	0.0461728	0.5628117	0.0574834	0.0903316	0.5202924	0.0000357	0.2293955	0.6394359	0.4016413	0.2214533	0.0245690	0.6437725	0.2402278	0.2707039	0.5270940	0.6265109	0.1686965	0.6726614	0.0264165	0.4096862	0.1913209	0.2500702	0.6153221	0.0433610	0.6044777	0.5607974	0.1393564	0.0305238	0.6438380	0.1167459	0.6869038	0.7691171	0.0047775	0.1740893	0.1010860	0.0853997	0.0003271	0.0006958	0.0355167	0.4259258	0.1999971	0.5563911	0.0084233
0.7156605	0.2790796	0.3023373	0.4178147	0.1269876	0.6310457	0.4269307	0.5958849	0.6010208	0.4800188	0.5076296	0.4756077	0.5560134	0.6465353	0.4604362	0.2377038	0.1744422	0.2784805	0.5760815	0.1016732	0.6754360	0.5793336	0.6812310	0.6523916	0.4258489	0.0522327	0.6520953	0.1385879	0.1753308	0.6391860	0.3389842	0.6197691	0.2200296	0.3780860	0.0783451	0.4084483	0.2927981	0.3533823	0.6829821	0.3229510	0.2904794	0.2456414	0.0245750	0.5057936	0.5776669	0.0289648	0.7085085	0.6665727	0.3804385	0.7958714	0.1163529	0.4326964	0.2012628	0.5978581	0.4858195	0.1019894	0.5412314	0.0165286	0.5609642	0.1021463	0.4478974	0.4123125	0.0002886	0.5329133	0.6103764	0.6547161	0.4253224	0.0233009	0.2652667	0.5554513	0.4550136	0.4966077	0.3831694	0.5193585	0.6156161	0.3353625	0.5093734	0.0730653	0.0069394	0.7097471	0.0091649	0.2016391	0.7591565	0.3860729	0.2327937	0.3127213	0.0895892	0.2716477	0.0818104	0.0038384	0.4945032	0.4554286	0.0000160	0.0297777	0.0017572	0.1319055	0.1077870	0.6029499	0.5563555	0.0305684
0.6676096	0.2212243	0.6405756	0.2590620	0.5500856	0.6322021	0.3601901	0.5817535	0.4831696	0.0566924	0.6860055	0.1712816	0.5684508	0.6315076	0.5729463	0.3801799	0.1328894	0.3554573	0.2765956	0.2868029	0.5450963	0.0001775	0.7230160	0.6673915	0.1515404	0.0513261	0.6842237	0.0353961	0.1663565	0.7553618	0.7566804	0.0537469	0.1392771	0.7126195	0.3908786	0.2289204	0.0667835	0.5586139	0.4430283	0.5823378	0.1733762	0.1526751	0.0095017	0.3049188	0.1342420	0.1711097	0.4000586	0.6183006	0.2622853	0.5693053	0.1194711	0.6414900	0.2129146	0.6169549	0.7261683	0.4757204	0.3403244	0.0239014	0.5680582	0.1600943	0.5308390	0.6654941	0.0008209	0.3552541	0.3612342	0.3021375	0.4786922	0.0466851	0.0776438	0.2635759	0.5313414	0.4517782	0.5439311	0.0199335	0.6624898	0.2202863	0.3670424	0.0088508	0.4671866	0.7407527	0.0069807	0.4051113	0.5008512	0.1098429	0.3586030	0.4563515	0.0820950	0.3266168	0.0456434	0.0084095	0.0378707	0.4273750	0.0005178	0.0179681	0.3000310	0.1807837	0.6495099	0.1215362	0.6862920	0.0180149
