"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"	"G11"	"G12"	"G13"	"G14"	"G15"	"G16"	"G17"	"G18"	"G19"	"G20"	"G21"	"G22"	"G23"	"G24"	"G25"	"G26"	"G27"	"G28"	"G29"	"G30"	"G31"	"G32"	"G33"	"G34"	"G35"	"G36"	"G37"	"G38"	"G39"	"G40"	"G41"	"G42"	"G43"	"G44"	"G45"	"G46"	"G47"	"G48"	"G49"	"G50"	"G51"	"G52"	"G53"	"G54"	"G55"	"G56"	"G57"	"G58"	"G59"	"G60"	"G61"	"G62"	"G63"	"G64"	"G65"	"G66"	"G67"	"G68"	"G69"	"G70"	"G71"	"G72"	"G73"	"G74"	"G75"	"G76"	"G77"	"G78"	"G79"	"G80"	"G81"	"G82"	"G83"	"G84"	"G85"	"G86"	"G87"	"G88"	"G89"	"G90"	"G91"	"G92"	"G93"	"G94"	"G95"	"G96"	"G97"	"G98"	"G99"	"G100"
0.3303269	0.5077411	0.5311674	0.2879663	0.3123630	0.1301543	0.5021275	0.3638463	0.5830529	0.1326595	0.2548396	0.1711407	0.2231409	0.5990632	0.6149346	0.0608053	0.2404323	0.3573224	0.4038560	0.1098963	0.4004818	0.8050248	0.4988733	0.4346521	0.4494749	0.5024798	0.4602762	0.0000020	0.5089665	0.0599176	0.4452849	0.5806019	0.0000354	0.5040740	0.3573155	0.0867929	0.3251343	0.6277338	0.3490086	0.1438640	0.6854119	0.4561375	0.4701377	0.5115065	0.5602124	0.1937636	0.7442858	0.2171194	0.6427370	0.1675127	0.7202552	0.4519901	0.6970508	0.2958281	0.5609469	0.0004796	0.4232833	0.6609776	0.2535073	0.5625560	0.2923371	0.3338125	0.2688384	0.0017403	0.5669805	0.0505648	0.0369420	0.1574871	0.6299893	0.5722130	0.1743632	0.0355808	0.5558308	0.2894421	0.0123924	0.4087266	0.0080397	0.5105120	0.1715699	0.3305899	0.2299813	0.2810925	0.4874118	0.4961936	0.7315818	0.4567239	0.4790629	0.0551065	0.7091261	0.3646678	0.0003388	0.2588387	0.1694510	0.5925636	0.5079544	0.7468191	0.5517029	0.1412913	0.4995931	0.3256376
0.4862458	0.5829133	0.5442467	0.3627156	0.4987529	0.1814003	0.5560439	0.2741823	0.6516901	0.1532642	0.5422334	0.1199818	0.1753329	0.6816352	0.5425275	0.0384645	0.2781628	0.1187392	0.1769336	0.0099722	0.2672213	0.1626436	0.5090803	0.2434509	0.6087578	0.5245047	0.3629944	0.2836699	0.3562252	0.0317069	0.6854726	0.5724462	0.1967623	0.5214540	0.4212951	0.0754825	0.5239972	0.5746613	0.1876283	0.1253683	0.6904144	0.2042978	0.6100742	0.3610192	0.6183341	0.1991801	0.6376961	0.4291935	0.7514228	0.3457622	0.5483205	0.5580092	0.6165476	0.1743445	0.2942416	0.0149929	0.2971645	0.0943314	0.2792576	0.6306058	0.5117896	0.4264013	0.3782871	0.1909717	0.4693074	0.0530883	0.0580747	0.2140222	0.4916223	0.4091343	0.1784613	0.4337972	0.0788179	0.1750228	0.2054258	0.4275859	0.0004041	0.4339069	0.4435659	0.5794995	0.4606347	0.4095303	0.3589200	0.5597693	0.0280228	0.4189275	0.5686465	0.0662612	0.3013802	0.5085186	0.0423575	0.6241285	0.0531537	0.6029164	0.1420369	0.5492292	0.4943767	0.0423291	0.5564207	0.1543889
0.5806433	0.4754251	0.6700751	0.2771588	0.4202257	0.0489855	0.5378802	0.5162936	0.5195296	0.5051599	0.0507186	0.3000013	0.2789852	0.7113184	0.4939032	0.0356013	0.5812060	0.0014029	0.1677850	0.0082304	0.5275289	0.0442412	0.4366438	0.0290383	0.5237215	0.6314992	0.7209407	0.5986470	0.0326470	0.2611718	0.5922385	0.6168246	0.6684028	0.1534185	0.6385920	0.2756859	0.3120915	0.7340568	0.3855759	0.4971590	0.7672761	0.0833663	0.5379039	0.3373853	0.5142930	0.1462899	0.4459462	0.2421466	0.5671192	0.4013146	0.5751697	0.2607447	0.7114841	0.1858602	0.1852783	0.0004439	0.4258370	0.5044626	0.2133374	0.5746420	0.1949089	0.3182835	0.5350659	0.6059745	0.6221954	0.0000473	0.1339009	0.1501222	0.5860830	0.4884684	0.3928612	0.0301936	0.3460640	0.4234347	0.1134997	0.1382129	0.0314600	0.3367968	0.7071029	0.5600539	0.5420631	0.2404200	0.4829349	0.5114624	0.5540783	0.3979576	0.6007382	0.6127363	0.4233913	0.0895627	0.2073179	0.6195600	0.0346717	0.4437469	0.3392938	0.5829980	0.5829165	0.3932348	0.4551163	0.6097840
0.2166421	0.6019115	0.5235784	0.3469123	0.2725125	0.3262118	0.1116125	0.0659015	0.5995050	0.5012264	0.1064758	0.0262543	0.1650980	0.5360155	0.2758534	0.3986046	0.4524237	0.4238704	0.3541968	0.0657250	0.4140596	0.4566385	0.0140751	0.3944208	0.4076449	0.4669479	0.5754091	0.4091564	0.2146048	0.1544282	0.6521856	0.5717463	0.2124868	0.5832170	0.2616829	0.3324787	0.1397064	0.2365789	0.5559119	0.2214411	0.5263204	0.3456150	0.6050959	0.3850844	0.6719966	0.1120923	0.7389398	0.4627659	0.5456827	0.2892253	0.0079899	0.4599125	0.7076816	0.1902972	0.4914954	0.1952629	0.4061564	0.0547787	0.4920714	0.4012616	0.2926628	0.2589747	0.4833353	0.2972308	0.3678548	0.0883333	0.0000243	0.0577136	0.0131840	0.6502104	0.1547029	0.5185727	0.0014227	0.4716707	0.2991676	0.6294269	0.0026082	0.4907923	0.0505907	0.5078037	0.3460371	0.5044172	0.1663771	0.3202318	0.3118296	0.2537384	0.6194149	0.0442885	0.3388937	0.5241354	0.1896844	0.1580628	0.0419201	0.6022670	0.2080747	0.0669611	0.6132820	0.4352957	0.6134119	0.7206408
0.3739321	0.5646934	0.5829787	0.4378234	0.1821039	0.1345371	0.2109428	0.4367150	0.5432948	0.4405151	0.0777952	0.1903020	0.4395566	0.7082178	0.5305561	0.0151234	0.3023556	0.2103285	0.1330972	0.0199544	0.2979396	0.1751130	0.0796645	0.2523278	0.4532200	0.0413686	0.3687026	0.1972254	0.3189158	0.0948501	0.6554869	0.4979690	0.3305882	0.6819509	0.5947445	0.1156178	0.4811845	0.6130074	0.2522154	0.3554635	0.5940447	0.2629515	0.5354812	0.4383729	0.5684045	0.1453470	0.5938518	0.5415195	0.6030623	0.3309509	0.6918960	0.5090546	0.3724088	0.5793774	0.0776536	0.0637367	0.4841540	0.0169281	0.2262239	0.6102968	0.3063326	0.2840092	0.3322241	0.2793260	0.5305697	0.0129191	0.0193110	0.2170995	0.7908215	0.6327326	0.1430574	0.3923835	0.0900698	0.2543009	0.1908647	0.3548927	0.0176324	0.5619068	0.0026083	0.6090876	0.3875420	0.1562338	0.4449360	0.6584922	0.0001645	0.6126239	0.7206903	0.0305671	0.6064028	0.2760997	0.3311437	0.3500937	0.0665886	0.3743751	0.6456186	0.3504375	0.5559232	0.0609945	0.5242685	0.6365244
0.5922095	0.5883736	0.5615766	0.3607924	0.5150768	0.1010095	0.7033075	0.3731410	0.6261663	0.5846009	0.1525791	0.3662373	0.3357044	0.7532092	0.1228688	0.0102642	0.3150855	0.4046982	0.0628355	0.0756777	0.4088351	0.1499662	0.0491790	0.1114483	0.6288233	0.3307532	0.6202253	0.1584282	0.4151995	0.0742392	0.6255126	0.4221215	0.3772367	0.4413323	0.4993743	0.6827399	0.4576483	0.7107691	0.2710781	0.4173122	0.6252092	0.1074255	0.5705992	0.3943212	0.6211355	0.2110804	0.7595048	0.0604085	0.6118550	0.5207521	0.5536617	0.0000000	0.5173850	0.2135904	0.1090094	0.1404869	0.4786381	0.1287064	0.2459741	0.6597428	0.5100306	0.3337857	0.2358987	0.2794571	0.6148128	0.0002388	0.0012639	0.3751522	0.5340590	0.6903413	0.3539137	0.3932430	0.2055422	0.4894158	0.0213020	0.2110685	0.3035256	0.0000000	0.3720499	0.1583031	0.4992591	0.0707367	0.5454063	0.4693200	0.0014378	0.4828111	0.6091048	0.0659922	0.4807072	0.0109686	0.0304730	0.5854950	0.0385824	0.5691622	0.0000000	0.5445246	0.6732204	0.1141090	0.6800447	0.4739446
0.3983620	0.3823915	0.3995581	0.2312794	0.2632496	0.1463422	0.6047947	0.4279296	0.5910582	0.3013791	0.1142052	0.1921740	0.3365009	0.6225308	0.5253318	0.0334765	0.2543620	0.2755032	0.0906972	0.0784872	0.2673653	0.6253331	0.4187544	0.1528707	0.5238797	0.3802732	0.5613066	0.0229377	0.3979384	0.3610408	0.4999112	0.5327518	0.0450998	0.4366273	0.2488880	0.1224134	0.5254488	0.6804277	0.3420772	0.2476226	0.6227662	0.5823721	0.5917435	0.5548837	0.5665207	0.2592427	0.7364335	0.2234844	0.7123077	0.4146660	0.5917636	0.3705002	0.3650073	0.3304735	0.1965800	0.0003466	0.3443486	0.3218129	0.2743265	0.5705531	0.1912499	0.1538236	0.2787865	0.0217378	0.3972851	0.0161728	0.0000129	0.3311580	0.6253038	0.6612352	0.2695037	0.0432963	0.1150157	0.1554851	0.1545276	0.3296102	0.0020508	0.5601409	0.2376781	0.5750481	0.4380808	0.2163499	0.4498341	0.6725035	0.4678622	0.4316967	0.5195634	0.0787178	0.0529693	0.1347685	0.0029136	0.4963816	0.0560386	0.7391653	0.3492170	0.3978175	0.3775815	0.2327943	0.4321156	0.6288007
0.3348560	0.6360685	0.3847112	0.3977629	0.5643937	0.1120688	0.3591741	0.3536639	0.4071350	0.4531775	0.1362807	0.2104256	0.2941991	0.5525313	0.6143142	0.0054208	0.2382890	0.3823915	0.3198370	0.1336038	0.2301755	0.1810828	0.3719789	0.2747733	0.3570111	0.1992493	0.5856585	0.3066216	0.4536059	0.0774555	0.3081431	0.3780115	0.3130983	0.4813005	0.6256449	0.0783387	0.2910133	0.5816364	0.1518105	0.2998114	0.7395882	0.3198147	0.5054719	0.6768546	0.3400625	0.3218479	0.6290130	0.5020386	0.5138109	0.4962848	0.6909099	0.4200948	0.6044476	0.2171381	0.1225126	0.0130848	0.3683957	0.3300981	0.1147263	0.5659367	0.2817414	0.5088132	0.2686398	0.2934182	0.7036462	0.2165805	0.0184724	0.2575576	0.6146241	0.6864250	0.2093918	0.0356767	0.2383064	0.2167553	0.0455881	0.0555064	0.0425907	0.3858575	0.6242143	0.5887082	0.5396901	0.2173998	0.5142298	0.2258191	0.6271243	0.5588754	0.5160322	0.0693618	0.3860396	0.2949300	0.6986542	0.5027847	0.0869351	0.7145200	0.4737356	0.5965354	0.4819009	0.2448459	0.4887340	0.4945521
0.5078628	0.2380929	0.3399111	0.3733718	0.2314424	0.0678535	0.4477753	0.3642242	0.5989845	0.3746571	0.0557095	0.5388425	0.1734525	0.4092127	0.3146832	0.0427500	0.3297769	0.0949817	0.4503141	0.0111605	0.1708306	0.0794502	0.3910417	0.4142906	0.5211895	0.2350039	0.3972553	0.1946071	0.3059870	0.1925765	0.7618039	0.2671819	0.3094956	0.5643878	0.5222548	0.2082207	0.4712533	0.6666479	0.3685988	0.2345932	0.5554068	0.0474846	0.6679481	0.5086061	0.5692507	0.1901786	0.5978579	0.1038732	0.6818310	0.3991426	0.7262940	0.5809304	0.7746699	0.5230258	0.5303931	0.0001210	0.5521521	0.4157545	0.2843394	0.6260308	0.4130702	0.4754823	0.2873300	0.2911213	0.5844360	0.0093093	0.0917907	0.1190669	0.5281821	0.5536699	0.2133141	0.0345102	0.6588292	0.6454836	0.1214915	0.3864434	0.0650455	0.3351609	0.7141571	0.5637725	0.1567237	0.3213937	0.3375559	0.0530778	0.6520570	0.4841255	0.4499535	0.0418290	0.6513735	0.3999961	0.1197828	0.3778703	0.2741776	0.7288874	0.2752282	0.6698439	0.2575431	0.2363966	0.5751595	0.5827566
0.3536210	0.0612023	0.6127915	0.3182588	0.2313347	0.1381489	0.4297939	0.3947155	0.6831212	0.3729458	0.0792749	0.3154566	0.3960510	0.3745291	0.2658658	0.0382020	0.5029087	0.3039658	0.0345322	0.0437383	0.3072598	0.2161118	0.4881921	0.0410985	0.2937373	0.6286912	0.5604634	0.2032085	0.4181304	0.1540914	0.7065467	0.5220391	0.3314443	0.2936500	0.2818180	0.6036128	0.2806096	0.4720080	0.1737119	0.3690916	0.6506239	0.5628665	0.7406294	0.1418730	0.6926512	0.1128956	0.6376242	0.2115774	0.6386697	0.2344057	0.4895363	0.1895345	0.0409204	0.0887425	0.0349709	0.1754276	0.5934108	0.1308884	0.3480433	0.4906938	0.3974684	0.4019423	0.3292021	0.2352420	0.4301139	0.0048465	0.0022921	0.3121859	0.4258394	0.6736707	0.7695677	0.1379146	0.4643881	0.5282207	0.0503829	0.3566765	0.0745309	0.2555908	0.5019373	0.4846630	0.1135832	0.3382011	0.2198565	0.4121806	0.0391164	0.4578764	0.4306532	0.2476620	0.5734931	0.0423704	0.0517349	0.2533935	0.0414165	0.6020677	0.1376265	0.2603666	0.4510981	0.3086105	0.4163593	0.6378874
0.2296116	0.2974314	0.6677974	0.4788454	0.0670186	0.1834004	0.4927372	0.3539027	0.6597577	0.4005205	0.0692037	0.2272896	0.1311783	0.6372612	0.5457680	0.1389109	0.2180107	0.1350310	0.1613869	0.0599847	0.3325290	0.0450415	0.0306425	0.1880231	0.5892596	0.3105345	0.4855289	0.5267763	0.1992295	0.2332710	0.5428669	0.2137866	0.3378663	0.5175596	0.6682514	0.1531710	0.5594874	0.5194959	0.5220405	0.1807780	0.6168546	0.3472695	0.5464638	0.3132347	0.5195387	0.1460540	0.5889431	0.6780031	0.6596944	0.3250401	0.6279265	0.3220555	0.6595191	0.4543360	0.0759990	0.2497766	0.4448751	0.0225017	0.3229072	0.5983924	0.0587060	0.4242031	0.1976910	0.3191767	0.4347004	0.0185777	0.4243294	0.4151672	0.5227038	0.6231998	0.1308282	0.2929053	0.3561693	0.0610721	0.1623494	0.3817748	0.1285284	0.4120733	0.0422826	0.5931750	0.4761765	0.2019995	0.4841032	0.5376883	0.0013206	0.5157324	0.4774022	0.0340823	0.4669850	0.2847619	0.3570260	0.3632145	0.0325364	0.5497479	0.2630836	0.1142573	0.3552418	0.0407999	0.6364484	0.6422590
