"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"	"G11"	"G12"	"G13"	"G14"	"G15"	"G16"	"G17"	"G18"	"G19"	"G20"	"G21"	"G22"	"G23"	"G24"	"G25"	"G26"	"G27"	"G28"	"G29"	"G30"	"G31"	"G32"	"G33"	"G34"	"G35"	"G36"	"G37"	"G38"	"G39"	"G40"	"G41"	"G42"	"G43"	"G44"	"G45"	"G46"	"G47"	"G48"	"G49"	"G50"	"G51"	"G52"	"G53"	"G54"	"G55"	"G56"	"G57"	"G58"	"G59"	"G60"	"G61"	"G62"	"G63"	"G64"	"G65"	"G66"	"G67"	"G68"	"G69"	"G70"	"G71"	"G72"	"G73"	"G74"	"G75"	"G76"	"G77"	"G78"	"G79"	"G80"	"G81"	"G82"	"G83"	"G84"	"G85"	"G86"	"G87"	"G88"	"G89"	"G90"	"G91"	"G92"	"G93"	"G94"	"G95"	"G96"	"G97"	"G98"	"G99"	"G100"
0.5194436	0.3606226	0.4267197	0.3739422	0.5134764	0.5378529	0.5080973	0.4185499	0.6364336	0.7644453	0.0228432	0.0049401	0.5580657	0.5955100	0.2368310	0.6161362	0.4391963	0.0979327	0.2052912	0.5354080	0.2438824	0.8113997	0.4980602	0.2377978	0.5221797	0.0027658	0.2599597	0.6576674	0.6773517	0.4097893	0.2586183	0.4650902	0.0347584	0.4175413	0.7921692	0.2592463	0.8008695	0.0448871	0.0679447	0.2413313	0.0001245	0.2486730	0.2574119	0.4788636	0.0556541	0.5404234	0.0234517	0.0418401	0.3150701	0.4389312	0.7674387	0.6431151	0.0968760	0.3239761	0.1687519	0.2102276	0.5675168	0.4700608	0.3613103	0.4279322	0.3353731	0.1940447	0.6337552	0.5431013	0.5565711	0.4829684	0.1811715	0.5695938	0.2185558	0.6009409	0.0006673	0.1158388	0.6271040	0.1039283	0.0465197	0.0740555	0.0413343	0.3053815	0.0076666	0.3748552	0.2807964	0.2161694	0.4770595	0.6224786	0.4445334	0.2186025	0.0636614	0.0587126	0.6059229	0.1521453	0.7048485	0.7278352	0.4091921	0.5667875	0.2349783	0.5952345	0.6603606	0.1243556	0.4751149	0.7863990
0.5522816	0.4695262	0.4382941	0.4890511	0.5496853	0.4711192	0.3403679	0.4763155	0.4647307	0.2816801	0.1908552	0.2449801	0.3321192	0.5104748	0.2282434	0.6874097	0.3250502	0.0836473	0.0468705	0.6888459	0.1678560	0.4196102	0.6238416	0.5546932	0.1978211	0.0537302	0.1723991	0.5517442	0.5436415	0.5049856	0.0921297	0.3069894	0.3798522	0.5919319	0.5578110	0.4917700	0.3079648	0.1533889	0.1381206	0.2641727	0.1020234	0.5327896	0.1868890	0.6583500	0.1404488	0.4488623	0.3545922	0.0461831	0.4095030	0.4079045	0.6932696	0.6821309	0.0414752	0.3041347	0.0113777	0.1136298	0.6346146	0.2352814	0.4028725	0.4593816	0.3215943	0.2743557	0.4594876	0.5225997	0.4781847	0.4577771	0.0782577	0.4241732	0.2216652	0.5952156	0.0012511	0.0944676	0.4246383	0.0197995	0.2302597	0.1005689	0.2648357	0.6173526	0.0455079	0.5070264	0.4571577	0.4114535	0.4563561	0.6431401	0.5655387	0.3291359	0.5695961	0.3992100	0.7376655	0.6326144	0.7676499	0.5926212	0.5554308	0.6559927	0.1750711	0.3649721	0.3333268	0.5934836	0.6997707	0.7443096
0.5438698	0.4995230	0.6320848	0.3199355	0.5198458	0.1895812	0.1781062	0.1681029	0.2783794	0.4439425	0.2167240	0.1322759	0.2568171	0.2621796	0.6683854	0.6779905	0.1501316	0.4581280	0.1607277	0.4496594	0.1621141	0.1926123	0.4339004	0.5074175	0.5109384	0.0300015	0.1567495	0.6420769	0.5995216	0.6793498	0.1251874	0.3907307	0.2823040	0.4206743	0.7313673	0.4491813	0.4852052	0.3392459	0.0031412	0.1933596	0.0011242	0.4175733	0.1315984	0.6031978	0.1107785	0.2914084	0.3935764	0.0585165	0.4866332	0.5724698	0.5736162	0.7150771	0.1684101	0.2585553	0.0061269	0.0439872	0.3122639	0.0326658	0.3933022	0.3527203	0.1165364	0.5336552	0.3586335	0.2557922	0.6503036	0.5725155	0.1610884	0.5964212	0.1703167	0.5802462	0.0000645	0.0090372	0.5540133	0.0964646	0.1428930	0.1173543	0.1365099	0.5949276	0.2336712	0.5432682	0.3784693	0.4647232	0.4477397	0.3335236	0.4285532	0.5630944	0.3109022	0.5742562	0.7218515	0.1364205	0.7935089	0.7489076	0.5703275	0.6234422	0.0797466	0.4913052	0.4794523	0.7402700	0.7064472	0.6138665
0.4439166	0.6183876	0.2775703	0.5534863	0.3703575	0.4707238	0.0591111	0.4316820	0.4926191	0.3502355	0.0092128	0.1404771	0.3114896	0.6091496	0.4545123	0.3553417	0.5757406	0.2575467	0.2527813	0.5998480	0.2105051	0.2131708	0.2504285	0.4981725	0.5059642	0.0107860	0.1005943	0.6181877	0.6325802	0.6274600	0.4099834	0.2735907	0.1966823	0.4882706	0.6030509	0.5360256	0.3092531	0.5725121	0.0009755	0.1959566	0.1890906	0.4840214	0.1252118	0.4025060	0.1397697	0.6044236	0.2778180	0.0805832	0.3588417	0.4849236	0.8278108	0.6666013	0.0235752	0.2780816	0.0058408	0.3180717	0.4970722	0.4523291	0.4133820	0.3104877	0.2986910	0.1791345	0.5732305	0.4554798	0.5568868	0.4666077	0.1895102	0.5233193	0.2361912	0.7733742	0.0492923	0.2471945	0.5609419	0.1354672	0.2687431	0.1343861	0.4037383	0.5794200	0.0399008	0.3355619	0.5564468	0.3853135	0.4200067	0.6768707	0.2093776	0.0857170	0.3027400	0.6651265	0.5024089	0.1887632	0.5578607	0.6210101	0.6180834	0.7053431	0.2288664	0.4267887	0.2516987	0.0494857	0.6674295	0.6476174
0.6179986	0.4741685	0.3323717	0.3191226	0.5188382	0.3895774	0.4257248	0.0884477	0.1957756	0.4663068	0.0028921	0.1675989	0.5150977	0.7636256	0.3843905	0.6787366	0.4370495	0.5707554	0.1483841	0.5359166	0.2546010	0.5433294	0.3320895	0.4767424	0.4875087	0.2642423	0.1562618	0.5090562	0.6858882	0.7119035	0.2696131	0.4355369	0.0867650	0.6883586	0.7335255	0.2494736	0.4905221	0.2785601	0.0004700	0.2988396	0.0001858	0.7199791	0.1726362	0.5021060	0.0557872	0.5931626	0.1595795	0.0350709	0.3751976	0.5018166	0.6817774	0.7958116	0.1867554	0.2545628	0.2683405	0.0390156	0.5543343	0.4805655	0.1389935	0.4531716	0.3639466	0.0974135	0.5024900	0.5350268	0.5948329	0.6657926	0.1476387	0.4686639	0.2085731	0.6571401	0.2339097	0.3158859	0.6492624	0.2022274	0.2650518	0.0579842	0.1429035	0.3118766	0.3745772	0.5626031	0.2945865	0.3626125	0.4533488	0.6549510	0.4530533	0.1438117	0.4039505	0.5078994	0.4847558	0.2052287	0.6662901	0.6679337	0.4143318	0.5891431	0.1593852	0.6020931	0.4012906	0.2105207	0.5224951	0.6951348
0.1349135	0.6521487	0.3001494	0.4876657	0.6231040	0.3803514	0.1072732	0.4499946	0.4302927	0.5420652	0.5455403	0.0758034	0.0840571	0.3176534	0.6273743	0.4978128	0.5365516	0.6772795	0.2078835	0.4560737	0.1625618	0.6837330	0.5041565	0.3767694	0.3023741	0.3752647	0.2340255	0.6292669	0.6615282	0.7017003	0.0362030	0.1346775	0.2988046	0.3173506	0.6625046	0.4109831	0.7310940	0.1246270	0.3898280	0.2819724	0.0827360	0.3899943	0.0412391	0.4413806	0.2712528	0.3878487	0.1173635	0.0710903	0.3870782	0.1370371	0.4661532	0.5930022	0.3199632	0.2416091	0.3525282	0.1957147	0.4822878	0.2560780	0.4754150	0.4350613	0.2248715	0.2795304	0.3465632	0.3940752	0.3405669	0.5814637	0.1234866	0.6026622	0.2532802	0.4523415	0.0012454	0.0232374	0.5928726	0.0389009	0.0300242	0.1643069	0.3276835	0.5383439	0.1247456	0.5870692	0.3174667	0.4087217	0.3684258	0.5141786	0.5400925	0.4215090	0.3186046	0.3306925	0.5089078	0.2038293	0.6389792	0.6347222	0.7821070	0.1052822	0.2996207	0.1694184	0.4368360	0.5072325	0.5267778	0.4675179
0.3270338	0.6351846	0.2542946	0.3493500	0.5362674	0.2806141	0.3865004	0.6829446	0.5773928	0.5443472	0.0001148	0.2825227	0.3722587	0.4028291	0.4684048	0.6796871	0.1064822	0.5433012	0.1270747	0.4242921	0.2142078	0.6666106	0.4689360	0.3496562	0.7042967	0.3141214	0.1577012	0.6444062	0.6278588	0.6858751	0.0483739	0.0830600	0.2203869	0.5971390	0.6560286	0.1991718	0.4264649	0.1069431	0.0815645	0.0892852	0.2424093	0.7037533	0.0058060	0.2355734	0.1087136	0.3343163	0.0000000	0.0525713	0.6884818	0.3925176	0.8107952	0.6418654	0.0942816	0.3067554	0.2510123	0.3808653	0.5777738	0.1043089	0.3743691	0.0343292	0.2877070	0.2022968	0.6382924	0.6931158	0.5912540	0.5351498	0.2046738	0.4561102	0.0251049	0.4738363	0.1509145	0.0441053	0.6834693	0.2737037	0.0290951	0.1393611	0.1302367	0.6397274	0.1941925	0.5167120	0.1041437	0.3029133	0.2439205	0.5810252	0.0419584	0.4461672	0.4127614	0.6184571	0.7034759	0.3811353	0.5742493	0.7301322	0.5095438	0.7574815	0.1135459	0.6257386	0.2808402	0.3999145	0.6888830	0.5488920
0.4283453	0.6066401	0.4061603	0.3709708	0.3901844	0.5781343	0.7536058	0.1412977	0.3970106	0.4211435	0.0354125	0.2859980	0.3270159	0.5995425	0.2133841	0.5933025	0.4980095	0.6052292	0.1315455	0.5300925	0.2325483	0.3595894	0.3181248	0.4391145	0.5134406	0.0902756	0.1163205	0.6660962	0.7628063	0.7189718	0.0625008	0.3314849	0.5020229	0.6842776	0.7358164	0.3958041	0.4445594	0.2607324	0.0010061	0.1462557	0.5105647	0.4001152	0.3513763	0.5027490	0.0879767	0.3910409	0.2560741	0.0695042	0.6360362	0.5965308	0.6232730	0.5620367	0.0333739	0.3081303	0.1198521	0.3455811	0.6641409	0.6105497	0.3999880	0.1847395	0.1193446	0.4925694	0.2436220	0.1799822	0.3801510	0.6002145	0.0072843	0.7577104	0.0795881	0.5469907	0.0005356	0.0351817	0.5836271	0.0444023	0.1452275	0.1329981	0.2700781	0.2609741	0.0000743	0.4625639	0.3676626	0.2722931	0.3581871	0.5945960	0.2395771	0.2094092	0.3292821	0.6423365	0.7131742	0.0829865	0.6283708	0.5445424	0.7327877	0.7364332	0.2237637	0.3876838	0.3131156	0.5328344	0.7299410	0.6370719
0.5522862	0.6799399	0.4065929	0.3940720	0.5716952	0.1263169	0.1848903	0.4432239	0.1649326	0.5009287	0.3731645	0.1269249	0.4926230	0.6547991	0.5062502	0.5583128	0.2444714	0.4426883	0.1716106	0.4594052	0.2877684	0.4663901	0.2870650	0.3995402	0.4510035	0.0925381	0.1451784	0.3046208	0.6859989	0.6380423	0.1160541	0.3199965	0.2024452	0.6375970	0.5523213	0.3639213	0.7413207	0.1370239	0.2784025	0.2907581	0.2019656	0.4371335	0.1370479	0.6891392	0.1257319	0.2567609	0.1392254	0.0624330	0.4470342	0.4852241	0.8058752	0.5725738	0.3088412	0.3333410	0.5052313	0.2232572	0.4207028	0.2678397	0.3070785	0.4624316	0.0430999	0.2992505	0.2659672	0.1780656	0.5548281	0.6479412	0.1155250	0.5123504	0.0357685	0.6966262	0.2250612	0.0001927	0.5263137	0.1614251	0.0749994	0.1250277	0.2469132	0.5161634	0.0082552	0.5544703	0.3856255	0.4295822	0.3783583	0.1809917	0.7039517	0.6302097	0.2004030	0.2258817	0.6103221	0.4428166	0.5705182	0.5629582	0.3394757	0.6145744	0.2037459	0.8097989	0.3933519	0.5225615	0.5492450	0.6750329
0.6527441	0.5687950	0.4701890	0.3343153	0.5450671	0.5528762	0.5116720	0.4774819	0.5674014	0.6258065	0.3282737	0.2572217	0.2621063	0.5606116	0.5099162	0.6694970	0.6023877	0.2176717	0.1871646	0.5208730	0.0140311	0.4488434	0.5442799	0.3650070	0.4070919	0.1037292	0.1011327	0.5031504	0.6723976	0.6379096	0.2900245	0.5667363	0.2868263	0.7165775	0.7030615	0.1343341	0.4998554	0.0712868	0.2726681	0.1793664	0.3422710	0.4134078	0.5025273	0.4716514	0.1227234	0.6053908	0.1330946	0.0320873	0.3763704	0.5307445	0.6036669	0.6625291	0.1065437	0.3079054	0.0153073	0.3564311	0.7332500	0.4491267	0.5417907	0.1089309	0.2143038	0.3058183	0.3634087	0.2763091	0.4957666	0.5844596	0.1595078	0.5605977	0.2013643	0.6640299	0.0007166	0.3203857	0.7334245	0.0688510	0.2237124	0.0775184	0.3285369	0.5827023	0.1535116	0.5559735	0.3345835	0.2980029	0.3490816	0.5662200	0.2636842	0.1837936	0.1115136	0.6172139	0.5635903	0.2353902	0.7621398	0.7281143	0.5185571	0.6160121	0.1320327	0.4715833	0.6138210	0.4009427	0.5833688	0.6314079
0.5881596	0.1705846	0.3623809	0.5151210	0.5754273	0.2270974	0.4196086	0.5063530	0.3749230	0.2372262	0.5379523	0.4690124	0.3859712	0.3116627	0.4092421	0.6231621	0.3681662	0.5635278	0.0967082	0.7190155	0.0395183	0.3556995	0.2290766	0.3740764	0.4260089	0.0151262	0.2494940	0.5099638	0.6823386	0.5631439	0.2137191	0.2850923	0.0666823	0.3316717	0.6821185	0.5356736	0.2365172	0.5119046	0.0017687	0.2877443	0.1996723	0.3139547	0.5149754	0.7106696	0.2083738	0.3488000	0.5319103	0.0605330	0.6060142	0.5070033	0.5648572	0.6461566	0.1490987	0.1659123	0.3755535	0.2090435	0.4847278	0.0310007	0.3546756	0.3858400	0.1156509	0.4894787	0.2860080	0.1302551	0.5743018	0.4366392	0.0971438	0.4911684	0.2971990	0.6719194	0.3512440	0.1987876	0.6862654	0.0094990	0.0442451	0.1285356	0.3432075	0.3612920	0.0045229	0.3557939	0.5086995	0.5382822	0.5702946	0.6710972	0.3164760	0.5323584	0.1692132	0.2971304	0.6200493	0.2130969	0.6338062	0.7076645	0.5504322	0.7221238	0.2977054	0.7310529	0.6971390	0.5843249	0.6575762	0.6993676
